time,bee1_id,bee2_id,task_id,task_1,task_2
0.24355112347582383,1,1,2,0.0984,0.1972956361401352
0.24484000745656628,1,2,1,0.0984,0.1972956361401352
0.6256183472542743,2,1,2,0.104,0.10994161032575292
3.579629518669382,2,2,1,0.2951,0.07425476336816227
3.7836092266186854,1,1,2,0.091,0.20797480024585127
3.9841555592514695,1,1,2,0.0943,0.20912722802704364
4.075615036426937,1,2,1,0.0943,0.20912722802704364
7.58835711957912,1,1,2,0.088,0.21304548248309774
7.946294578439472,1,1,2,0.0885,0.23056238475722188
8.460675753899904,1,1,2,0.088,0.29164105716041794
8.840068444799185,1,2,1,0.088,0.29164105716041794
8.862228570104005,1,1,2,0.0709,0.3259834050399508
8.864284744531505,2,1,2,0.2951,0.07425476336816227
10.175468563282873,2,1,2,0.2951,0.07425476336816227
14.143806220448594,1,2,1,0.0709,0.3259834050399508
18.59452770509173,1,2,1,0.0709,0.3259834050399508
20.80572781087254,1,2,1,0.0709,0.3259834050399508
21.47785090903924,1,2,1,0.0709,0.3259834050399508
21.539126679629227,1,1,2,0.0703,0.35971112476951445
21.555658577953963,1,1,2,0.0689,0.37987861094038106
23.893499630240328,2,1,2,0.2951,0.07425476336816227
23.898821973058368,2,2,1,0.3169,0.07736631837738168
25.5685286851555,2,2,1,0.3472,0.08923632452366319
26.26658322766711,2,1,2,0.3472,0.08923632452366319
27.470047611938245,2,1,2,0.3472,0.08923632452366319
27.640061628310832,2,2,1,0.3598,0.08332052858020897
28.72446545681545,1,1,2,0.0759,0.4052320221266134
29.009709540735425,1,1,2,0.0821,0.46300706822372467
29.474681455285133,1,2,1,0.0821,0.46300706822372467
31.85636816888314,1,1,2,0.08,0.4593961278426552
33.41006956925687,1,1,2,0.0773,0.4595881991395206
33.86079826460209,1,2,1,0.0773,0.4595881991395206
33.89971741244909,2,2,1,0.3796,0.07775046097111248
35.327891142083885,1,2,1,0.0773,0.4595881991395206
36.099540729093505,1,1,2,0.0832,0.4899738783036263
36.800030409125604,2,1,2,0.3796,0.07775046097111248
37.13697649204301,1,1,2,0.0858,0.49969268592501537
40.42733226226145,1,2,1,0.0858,0.49969268592501537
40.535300759235106,1,1,2,0.081,0.5145974185617701
40.81086747107174,1,2,1,0.081,0.5145974185617701
41.85205724319266,2,1,2,0.3796,0.07775046097111248
42.59124757728302,1,2,1,0.081,0.5145974185617701
43.18121136721086,2,2,1,0.3749,0.07767363245236632
43.99680913816054,1,2,1,0.081,0.5145974185617701
44.92669330843643,1,1,2,0.0907,0.5335740626920713
45.599442222568456,1,2,1,0.0907,0.5335740626920713
46.55607002973907,2,1,2,0.3749,0.07767363245236632
49.49763008413269,1,1,2,0.093,0.5305777504609711
49.62985347577505,1,1,2,0.0887,0.5233942839582053
50.07558492560458,2,1,2,0.3749,0.07767363245236632
52.162585241690635,2,1,2,0.3749,0.07767363245236632
52.47065274707192,1,1,2,0.0816,0.5440227412415488
52.62928563615274,2,1,2,0.3749,0.07767363245236632
53.82536071282391,2,1,2,0.3749,0.07767363245236632
55.12976444107756,1,1,2,0.0893,0.5692224953902889
57.53573502080963,1,1,2,0.0856,0.5746004917025199
57.540240286916976,1,2,1,0.0856,0.5746004917025199
57.67266723724667,1,1,2,0.0851,0.5739858635525507
57.87467501818108,1,1,2,0.0919,0.5645359557467732
58.490389777358814,2,2,1,0.3689,0.08696988322065151
59.08406250607598,2,1,2,0.3689,0.08696988322065151
60.3253071284677,2,1,2,0.3689,0.08696988322065151
60.41981993513442,1,2,1,0.0919,0.5645359557467732
61.65767080121865,2,1,2,0.3689,0.08696988322065151
64.1585729931922,1,2,1,0.0919,0.5645359557467732
64.60944052538846,2,1,2,0.3689,0.08696988322065151
64.7719578479211,2,2,1,0.3941,0.092539950829748
66.82014739876007,1,2,1,0.0919,0.5645359557467732
66.98575168624008,1,2,1,0.0919,0.5645359557467732
68.3185373431541,1,1,2,0.0882,0.5747925629993854
69.88276829419412,2,1,2,0.3941,0.092539950829748
69.92922410862764,2,2,1,0.3881,0.07997848801475108
70.27487085424296,2,2,1,0.3916,0.07302550706822372
72.54500465329461,1,2,1,0.0882,0.5747925629993854
73.47451311723614,1,2,1,0.0882,0.5747925629993854
73.69033820367021,1,1,2,0.0876,0.5834357713583282
74.62016618534987,1,1,2,0.0889,0.5872771972956361
75.43138982090014,1,2,1,0.0889,0.5872771972956361
77.48828272203748,2,1,2,0.3916,0.07302550706822372
77.83850307629872,2,2,1,0.4024,0.08704671173939767
78.27885147203295,1,2,1,0.0889,0.5872771972956361
79.38783403534995,2,1,2,0.4024,0.08704671173939767
79.57577567250733,2,1,2,0.4024,0.08704671173939767
82.63063750282613,2,2,1,0.4129,0.09630454824830978
82.7186528742255,2,2,1,0.4116,0.09131069452980947
83.64873973292396,2,1,2,0.4116,0.09131069452980947
83.85024615534547,2,1,2,0.4116,0.09131069452980947
84.11744973391436,2,1,2,0.4116,0.09131069452980947
86.15271735137027,1,2,1,0.0889,0.5872771972956361
86.22138479994426,2,1,2,0.4116,0.09131069452980947
87.49697219581499,1,1,2,0.0886,0.5844345421020283
87.9526656010361,2,2,1,0.4208,0.07725107559926245
89.40141139434992,2,2,1,0.4211,0.08043945912722802
89.55973548954492,1,2,1,0.0886,0.5844345421020283
92.3854240373018,2,1,2,0.4211,0.08043945912722802
92.60426076471377,1,2,1,0.0886,0.5844345421020283
93.12780238227009,1,1,2,0.088,0.5846650276582668
93.39683251665161,1,2,1,0.088,0.5846650276582668
93.88640541764723,2,1,2,0.4211,0.08043945912722802
95.1053654907626,1,2,1,0.088,0.5846650276582668
95.53160424314486,1,1,2,0.086,0.5943838352796558
95.85900012872398,2,1,2,0.4211,0.08043945912722802
96.06706262530525,1,2,1,0.086,0.5943838352796558
96.60869059210215,1,1,2,0.0869,0.5924631223110018
96.68233514115975,2,1,2,0.4211,0.08043945912722802
97.09951661030449,1,2,1,0.0869,0.5924631223110018
97.44962838838796,2,1,2,0.4211,0.08043945912722802
100.60554020746159,2,2,1,0.4229,0.0920021511985249
102.34225671500933,1,2,1,0.0869,0.5924631223110018
104.82429414131816,1,2,1,0.0869,0.5924631223110018
104.8782439614133,2,2,1,0.4316,0.10556238475722188
105.2862039420273,1,1,2,0.0874,0.5989551321450522
108.28500722213198,2,1,2,0.4316,0.10556238475722188
110.1508237329343,2,1,2,0.4316,0.10556238475722188
111.69883889170538,1,2,1,0.0874,0.5989551321450522
112.06371440709513,1,1,2,0.0848,0.6045251997541488
112.44571178814414,2,1,2,0.4316,0.10556238475722188
113.11761913424237,2,1,2,0.4316,0.10556238475722188
113.51118532316397,2,1,2,0.4316,0.10556238475722188
115.20987736697472,2,2,1,0.4203,0.08013214505224339
115.24677921529678,1,2,1,0.0848,0.6045251997541488
115.5553540242511,1,1,2,0.0808,0.589658881376767
115.61102920637984,2,1,2,0.4203,0.08013214505224339
116.13557138922015,1,2,1,0.0808,0.589658881376767
116.23355511996262,1,1,2,0.0848,0.6016441303011678
116.58162136346326,2,2,1,0.4338,0.09261677934849416
118.08272094107676,2,2,1,0.4371,0.08520282728948986
118.85209342236959,2,1,2,0.4371,0.08520282728948986
118.93031764181717,2,1,2,0.4371,0.08520282728948986
119.31682774795016,1,2,1,0.0848,0.6016441303011678
120.49747980854839,1,1,2,0.0874,0.6057160417947142
121.93259018542489,1,2,1,0.0874,0.6057160417947142
122.05179759550109,2,1,2,0.4371,0.08520282728948986
122.08276477453626,1,2,1,0.0874,0.6057160417947142
122.47213115228249,1,1,2,0.0866,0.613360479409957
122.48548339683906,2,2,1,0.4319,0.0871619545175169
123.40345705397152,1,1,2,0.0882,0.6027965580823602
123.61781583723338,2,1,2,0.4319,0.0871619545175169
123.84236944299982,2,2,1,0.434,0.09369237861094037
126.03326044074777,1,2,1,0.0882,0.6027965580823602
126.54425266916434,2,1,2,0.434,0.09369237861094037
126.74516514865898,2,1,2,0.434,0.09369237861094037
127.72137988295329,2,2,1,0.433,0.09522894898586355
127.72511908677566,2,1,2,0.433,0.09522894898586355
128.41063504320064,1,1,2,0.0901,0.5945759065765212
128.7145057101276,1,1,2,0.083,0.6121696373693916
132.97278812005567,2,1,2,0.433,0.09522894898586355
135.53782260375976,1,2,1,0.083,0.6121696373693916
137.20744795661162,1,2,1,0.083,0.6121696373693916
139.5366100949644,2,1,2,0.433,0.09522894898586355
141.52928733805155,1,2,1,0.083,0.6121696373693916
142.01330079017396,2,2,1,0.445,0.09142593730792871
142.7138952472608,2,2,1,0.4453,0.09081130915795943
142.74950367739237,1,2,1,0.083,0.6121696373693916
145.2731476864249,2,2,1,0.4495,0.09534419176398279
145.4226734610455,2,1,2,0.4495,0.09534419176398279
145.59822834972306,2,2,1,0.4401,0.10909649661954518
145.60862459083305,1,1,2,0.085,0.6172019053472649
145.68554466865305,2,1,2,0.4401,0.10909649661954518
146.37305438100398,2,1,2,0.4401,0.10909649661954518
147.43751520670196,1,1,2,0.0889,0.6166641057160418
147.584326456245,1,1,2,0.0898,0.6133988936693301
148.5614684221488,2,1,2,0.4401,0.10909649661954518
148.84581087588793,2,1,2,0.4401,0.10909649661954518
148.88976917208512,2,1,2,0.4401,0.10909649661954518
149.95350319484572,1,2,1,0.0898,0.6133988936693301
151.69000024295002,2,1,2,0.4401,0.10909649661954518
151.83729208009208,1,1,2,0.0906,0.6162415488629379
152.04789028929724,2,1,2,0.4401,0.10909649661954518
152.23807288231203,1,2,1,0.0906,0.6162415488629379
155.49543083811812,1,2,1,0.0906,0.6162415488629379
155.94249134885854,2,1,2,0.4401,0.10909649661954518
158.8521503770084,1,1,2,0.0857,0.6229256299938537
161.47438451977675,1,1,2,0.0911,0.6207360172095882
162.22883537955644,1,1,2,0.0908,0.6229640442532268
163.23379225974756,1,2,1,0.0908,0.6229640442532268
163.29067795544876,2,1,2,0.4401,0.10909649661954518
165.10378818610732,2,1,2,0.4401,0.10909649661954518
166.8476351471928,2,1,2,0.4401,0.10909649661954518
167.73338925045286,1,2,1,0.0908,0.6229640442532268
169.32855102415556,2,1,2,0.4401,0.10909649661954518
171.17782665345428,2,1,2,0.4401,0.10909649661954518
173.3266993539384,1,2,1,0.0908,0.6229640442532268
178.7032544492093,2,1,2,0.4401,0.10909649661954518
180.4520598668027,1,1,2,0.0906,0.6233866011063307
180.51472510046037,2,2,1,0.4497,0.08497234173325138
182.029910912203,2,1,2,0.4497,0.08497234173325138
183.742837480588,2,1,2,0.4497,0.08497234173325138
183.91106612095732,1,2,1,0.0906,0.6233866011063307
188.8255129149983,1,1,2,0.0897,0.6250384142593731
189.83184308343547,1,2,1,0.0897,0.6250384142593731
189.99256679888094,2,1,2,0.4497,0.08497234173325138
191.1800003840628,1,2,1,0.0897,0.6250384142593731
192.01151221021073,1,2,1,0.0897,0.6250384142593731
192.71885879533087,2,1,2,0.4497,0.08497234173325138
193.71887171494174,1,2,1,0.0897,0.6250384142593731
196.5990795278352,1,1,2,0.0897,0.6328365089121082
197.97684375341953,2,1,2,0.4497,0.08497234173325138
198.67710985120772,2,1,2,0.4497,0.08497234173325138
198.93811918599187,1,2,1,0.0897,0.6328365089121082
202.31812470085615,1,2,1,0.0897,0.6328365089121082
203.3992309606897,1,2,1,0.0897,0.6328365089121082
204.9019035855983,2,2,1,0.4504,0.09442224953902889
205.821017727795,1,2,1,0.0897,0.6328365089121082
206.90220260373968,2,1,2,0.4504,0.09442224953902889
207.3576626957668,1,2,1,0.0897,0.6328365089121082
208.67932387628954,2,1,2,0.4504,0.09442224953902889
209.71624705012437,1,2,1,0.0897,0.6328365089121082
209.93538707603435,1,2,1,0.0897,0.6328365089121082
211.62483529152027,2,1,2,0.4504,0.09442224953902889
211.97994418163165,1,1,2,0.085,0.6306853103872158
212.46971891887836,2,1,2,0.4504,0.09442224953902889
213.82903378897325,2,1,2,0.4504,0.09442224953902889
215.72797596215577,2,1,2,0.4504,0.09442224953902889
215.86840801255815,1,2,1,0.085,0.6306853103872158
216.9232917373727,1,2,1,0.085,0.6306853103872158
217.3366901211149,2,1,2,0.4504,0.09442224953902889
217.94769441524167,2,2,1,0.4502,0.09649661954517517
222.74067449895543,2,1,2,0.4502,0.09649661954517517
223.08767966716331,1,2,1,0.085,0.6306853103872158
224.00799604597282,1,1,2,0.0857,0.6251920712968654
224.59116658844164,2,1,2,0.4502,0.09649661954517517
226.18637197672084,1,1,2,0.0867,0.6362553779963123
227.4157390350545,1,2,1,0.0867,0.6362553779963123
227.56057382676764,2,1,2,0.4502,0.09649661954517517
227.80772078650406,2,1,2,0.4502,0.09649661954517517
230.16695793502157,2,1,2,0.4502,0.09649661954517517
231.99920647817095,1,1,2,0.0878,0.6322602950215119
233.3755250812542,2,1,2,0.4502,0.09649661954517517
235.09147104884838,2,1,2,0.4502,0.09649661954517517
235.7329844459166,2,1,2,0.4502,0.09649661954517517
236.19875323977593,2,1,2,0.4502,0.09649661954517517
236.7836245282994,1,2,1,0.0878,0.6322602950215119
237.28049973027515,2,1,2,0.4502,0.09649661954517517
237.4322202403834,2,1,2,0.4502,0.09649661954517517
238.23397649657346,2,1,2,0.4502,0.09649661954517517
238.33999154417253,2,1,2,0.4502,0.09649661954517517
238.9705123799433,1,2,1,0.0878,0.6322602950215119
239.3683766982061,2,1,2,0.4502,0.09649661954517517
239.84913693706656,2,1,2,0.4502,0.09649661954517517
240.38961548130132,2,2,1,0.4473,0.08696988322065151
241.39398225783006,2,1,2,0.4473,0.08696988322065151
241.76640407711506,2,1,2,0.4473,0.08696988322065151
242.23624334054682,2,1,2,0.4473,0.08696988322065151
243.25011997960533,2,1,2,0.4473,0.08696988322065151
244.214833727151,2,1,2,0.4473,0.08696988322065151
244.63481628249045,2,1,2,0.4473,0.08696988322065151
248.39882088393543,1,1,2,0.0889,0.6345651505838967
248.8069640260981,2,1,2,0.4473,0.08696988322065151
249.09198300611416,1,2,1,0.0889,0.6345651505838967
249.8548496454723,2,2,1,0.4496,0.13018592501536572
250.70441833517685,2,1,2,0.4496,0.13018592501536572
251.43863098666668,2,1,2,0.4496,0.13018592501536572
251.52959079324924,1,2,1,0.0889,0.6345651505838967
251.57795678877656,1,2,1,0.0889,0.6345651505838967
254.0787591718722,2,1,2,0.4496,0.13018592501536572
254.35969331645273,1,2,1,0.0889,0.6345651505838967
256.5107010379582,2,1,2,0.4496,0.13018592501536572
257.59137796399693,2,2,1,0.4509,0.09956976029502151
259.0399131291699,2,1,2,0.4509,0.09956976029502151
261.05086379429247,1,1,2,0.0892,0.6427473878303627
263.8338012497267,2,1,2,0.4509,0.09956976029502151
264.07477638499347,2,1,2,0.4509,0.09956976029502151
268.00716450334676,2,1,2,0.4509,0.09956976029502151
269.9466604580931,1,2,1,0.0892,0.6427473878303627
271.1661527713401,2,1,2,0.4509,0.09956976029502151
272.0130035541469,2,1,2,0.4509,0.09956976029502151
272.3753505485717,2,1,2,0.4509,0.09956976029502151
273.21505128079684,1,2,1,0.0892,0.6427473878303627
274.3399002180412,2,1,2,0.4509,0.09956976029502151
274.5923743287604,2,1,2,0.4509,0.09956976029502151
278.45517017527624,1,2,1,0.0892,0.6427473878303627
280.7411666762176,2,2,1,0.4637,0.08320528580208973
281.480003655573,2,1,2,0.4637,0.08320528580208973
281.51900841641356,1,1,2,0.0837,0.643861401352182
281.7196764937985,2,1,2,0.4637,0.08320528580208973
282.7933875342647,2,1,2,0.4637,0.08320528580208973
283.3243821516054,1,1,2,0.0876,0.6402888752304856
283.96516397529575,2,1,2,0.4637,0.08320528580208973
284.52753188498576,1,2,1,0.0876,0.6402888752304856
284.6531124777205,1,1,2,0.0894,0.6386370620774432
284.92553129863705,2,1,2,0.4637,0.08320528580208973
284.9717804313825,2,1,2,0.4637,0.08320528580208973
285.0773948835313,2,1,2,0.4637,0.08320528580208973
294.6114274182823,2,1,2,0.4637,0.08320528580208973
294.6565839541944,1,2,1,0.0894,0.6386370620774432
295.13489925899626,1,1,2,0.0894,0.6325676090964967
295.61676571938966,2,1,2,0.4637,0.08320528580208973
297.31586142528414,1,2,1,0.0894,0.6325676090964967
297.6309360401572,2,1,2,0.4637,0.08320528580208973
298.27560606353006,2,2,1,0.4575,0.0994161032575292
301.7963768167992,1,2,1,0.0894,0.6325676090964967
303.94279429588573,2,2,1,0.456,0.09691917639827904
307.458563013754,1,2,1,0.0894,0.6325676090964967
308.81468487573176,1,2,1,0.0894,0.6325676090964967
309.98929054498245,1,1,2,0.0874,0.6445144437615242
311.8108703803745,1,2,1,0.0874,0.6445144437615242
313.9429117007978,1,2,1,0.0874,0.6445144437615242
313.99302552407573,2,1,2,0.456,0.09691917639827904
315.3147684847626,2,1,2,0.456,0.09691917639827904
317.29377106325643,2,1,2,0.456,0.09691917639827904
318.0231912318642,2,2,1,0.4623,0.09818684695759065
318.498928726921,1,2,1,0.0874,0.6445144437615242
319.43301678778835,2,1,2,0.4623,0.09818684695759065
319.986359923624,2,2,1,0.4636,0.09522894898586355
320.7695688745416,2,1,2,0.4636,0.09522894898586355
322.072583481164,1,2,1,0.0874,0.6445144437615242
322.7070257722858,1,2,1,0.0874,0.6445144437615242
322.8701359524026,1,2,1,0.0874,0.6445144437615242
322.9185041466088,1,1,2,0.0888,0.6435156730178242
323.3569530276588,2,1,2,0.4636,0.09522894898586355
323.5132834632186,2,1,2,0.4636,0.09522894898586355
326.7945247955215,1,1,2,0.0867,0.6485479409956976
327.36474046751175,2,2,1,0.4609,0.1077519975414874
328.9527522193131,1,2,1,0.0867,0.6485479409956976
329.28927303978446,2,1,2,0.4609,0.1077519975414874
329.99049522896297,1,2,1,0.0867,0.6485479409956976
330.04732242606394,2,1,2,0.4609,0.1077519975414874
330.16700550671186,1,1,2,0.0897,0.6476259987707437
330.38307129288904,2,1,2,0.4609,0.1077519975414874
330.92046199665754,2,1,2,0.4609,0.1077519975414874
332.03472105769106,2,1,2,0.4609,0.1077519975414874
332.43018298928536,1,2,1,0.0897,0.6476259987707437
332.67404284200956,2,2,1,0.4631,0.08358942839582052
335.49617675242865,1,1,2,0.0869,0.6377151198524893
338.0151808726434,2,1,2,0.4631,0.08358942839582052
338.3265978301943,1,1,2,0.0846,0.6561923786109404
