time,bee1_id,bee2_id,task_id,task_1,task_2
339.8143511918874,2,1,2,0.4631,0.08358942839582052
340.97804910570994,2,1,2,0.4631,0.08358942839582052
342.8490481813754,2,1,2,0.4631,0.08358942839582052
343.01093212319944,1,2,1,0.0846,0.6561923786109404
343.7299207120467,1,2,1,0.0846,0.6561923786109404
345.35028776281354,2,2,1,0.4595,0.0840119852489244
348.60237195525684,2,2,1,0.4738,0.09519053472649047
348.8876944572245,1,2,1,0.0846,0.6561923786109404
349.0545464298664,1,2,1,0.0846,0.6561923786109404
349.11571424305754,1,2,1,0.0846,0.6561923786109404
350.45040807668164,2,1,2,0.4738,0.09519053472649047
352.1856509344842,2,2,1,0.4593,0.08193761524277812
352.4103933076939,1,1,2,0.0883,0.6529655808236017
352.7103494707799,2,1,2,0.4593,0.08193761524277812
352.80978630440467,2,1,2,0.4593,0.08193761524277812
354.13980112373025,2,2,1,0.4717,0.10813614013521819
354.24910213290804,2,1,2,0.4717,0.10813614013521819
354.2719431175929,1,2,1,0.0883,0.6529655808236017
354.3979812555643,1,2,1,0.0883,0.6529655808236017
354.8141067359229,2,1,2,0.4717,0.10813614013521819
354.94241060637387,1,2,1,0.0883,0.6529655808236017
355.2478323144744,1,2,1,0.0883,0.6529655808236017
356.1632672422004,2,1,2,0.4717,0.10813614013521819
356.667966212444,2,2,1,0.4699,0.10425629993853719
356.8004733882979,1,1,2,0.0856,0.6508912108174555
357.70892299567345,2,2,1,0.4588,0.10932698217578365
358.9498383805746,2,1,2,0.4588,0.10932698217578365
360.5451293362382,2,1,2,0.4588,0.10932698217578365
360.6435412601796,2,2,1,0.4666,0.09334665027658266
361.01577130434015,1,2,1,0.0856,0.6508912108174555
361.1542836146427,1,2,1,0.0856,0.6508912108174555
361.94421085845505,1,2,1,0.0856,0.6508912108174555
363.5691951335166,1,2,1,0.0856,0.6508912108174555
364.2695777256124,2,1,2,0.4666,0.09334665027658266
364.28908794440093,2,1,2,0.4666,0.09334665027658266
366.06719911210735,2,1,2,0.4666,0.09334665027658266
366.77699628329935,1,2,1,0.0856,0.6508912108174555
368.23857232306466,2,1,2,0.4666,0.09334665027658266
368.4230631109466,2,1,2,0.4666,0.09334665027658266
369.54047016046786,1,1,2,0.0881,0.6551936078672403
369.7525077659471,2,1,2,0.4666,0.09334665027658266
370.53352581212573,1,2,1,0.0881,0.6551936078672403
370.89237010126925,2,2,1,0.4715,0.08504917025199754
371.4024170865155,2,1,2,0.4715,0.08504917025199754
371.8230472123747,2,1,2,0.4715,0.08504917025199754
373.32713115162454,2,1,2,0.4715,0.08504917025199754
376.75775283281735,1,2,1,0.0881,0.6551936078672403
376.88007268119935,2,1,2,0.4715,0.08504917025199754
377.0192217763107,1,2,1,0.0881,0.6551936078672403
378.0065951059574,2,1,2,0.4715,0.08504917025199754
380.06898761231764,2,1,2,0.4715,0.08504917025199754
380.8124245091831,1,1,2,0.0873,0.6549631223110018
381.67163400271005,1,2,1,0.0873,0.6549631223110018
383.0830636663951,2,1,2,0.4715,0.08504917025199754
383.445925845688,1,2,1,0.0873,0.6549631223110018
383.83011687242356,1,2,1,0.0873,0.6549631223110018
384.979576356718,1,2,1,0.0873,0.6549631223110018
385.01135085849666,2,1,2,0.4715,0.08504917025199754
389.54530438827555,1,2,1,0.0873,0.6549631223110018
389.81325752349676,1,2,1,0.0873,0.6549631223110018
390.26475853375234,1,2,1,0.0873,0.6549631223110018
391.76352319244273,1,2,1,0.0873,0.6549631223110018
394.05637599146587,1,2,1,0.0873,0.6549631223110018
395.00128792488226,1,2,1,0.0873,0.6549631223110018
396.43047371877674,1,2,1,0.0873,0.6549631223110018
399.9138590195744,2,1,2,0.4715,0.08504917025199754
400.06223906686387,1,1,2,0.0827,0.6501229256299939
405.0234940843753,2,2,1,0.4681,0.09684234787953289
406.2737238203163,1,1,2,0.0832,0.6503149969268592
406.83254242408856,2,1,2,0.4681,0.09684234787953289
410.7569959296395,2,1,2,0.4681,0.09684234787953289
413.7290092076014,2,1,2,0.4681,0.09684234787953289
414.47330046177603,1,2,1,0.0832,0.6503149969268592
415.971074764769,2,1,2,0.4681,0.09684234787953289
416.09156603135216,2,2,1,0.4658,0.0882759680393362
417.56394939665176,2,2,1,0.4709,0.09622771972956361
422.7895175271424,1,1,2,0.0881,0.6534649661954518
425.7002254167382,1,2,1,0.0881,0.6534649661954518
426.21002295953326,2,2,1,0.4716,0.08562538414259373
426.24199585854285,2,2,1,0.4722,0.09242470805162877
427.0044579517223,1,2,1,0.0881,0.6534649661954518
428.63448968426167,2,1,2,0.4722,0.09242470805162877
431.1843486388599,1,2,1,0.0881,0.6534649661954518
431.2397085574437,1,2,1,0.0881,0.6534649661954518
431.39952748670936,2,1,2,0.4722,0.09242470805162877
431.84534636219706,2,1,2,0.4722,0.09242470805162877
432.42116003051416,1,2,1,0.0881,0.6534649661954518
434.9500393263841,1,1,2,0.0905,0.6453979717271051
437.11416900283456,2,1,2,0.4722,0.09242470805162877
438.12431399832127,2,1,2,0.4722,0.09242470805162877
438.2799951673671,2,1,2,0.4722,0.09242470805162877
438.92753080854413,2,2,1,0.4716,0.1181238475722188
440.36993196889523,2,2,1,0.4694,0.09330823601720958
440.7509999187222,2,2,1,0.4606,0.11927627535341119
440.9731939229015,1,1,2,0.0875,0.6520820528580209
441.70017046559167,1,2,1,0.0875,0.6520820528580209
442.61277851471795,2,1,2,0.4606,0.11927627535341119
443.67522822900764,2,2,1,0.4756,0.10752151198524892
444.3085447868019,1,2,1,0.0875,0.6520820528580209
446.0856291706106,2,1,2,0.4756,0.10752151198524892
446.82016374822894,2,1,2,0.4756,0.10752151198524892
448.62435691406006,1,1,2,0.0887,0.6564228641671789
448.720249784142,1,2,1,0.0887,0.6564228641671789
449.80097226340536,2,1,2,0.4756,0.10752151198524892
451.3311661461801,1,2,1,0.0887,0.6564228641671789
451.7015711915565,2,1,2,0.4756,0.10752151198524892
452.2787335763798,2,1,2,0.4756,0.10752151198524892
453.1459259286627,2,2,1,0.4824,0.0916180086047941
453.3096487309336,1,1,2,0.0802,0.664681929932391
454.93200870988824,2,1,2,0.4824,0.0916180086047941
456.56851536545867,2,2,1,0.484,0.09242470805162877
460.9192932806925,2,1,2,0.484,0.09242470805162877
461.4987754210571,2,1,2,0.484,0.09242470805162877
462.07086225416555,1,1,2,0.0816,0.6588813767670559
462.69571117802025,1,1,2,0.0839,0.666641057160418
463.82505651911646,2,2,1,0.4739,0.11259219422249539
465.1502111827737,2,1,2,0.4739,0.11259219422249539
465.7126872303465,2,2,1,0.4657,0.10767516902274124
467.88298347615034,2,2,1,0.4769,0.09553626306084818
468.01713515390765,2,1,2,0.4769,0.09553626306084818
468.4089145420383,2,2,1,0.475,0.11197756607252612
468.74791023325304,1,1,2,0.0872,0.655001536570375
468.87213191973746,2,1,2,0.475,0.11197756607252612
472.32277019470536,1,1,2,0.0875,0.6621465888137676
472.85292165515773,2,1,2,0.475,0.11197756607252612
473.3562818679507,1,1,2,0.0876,0.668600184388445
474.73672470168384,1,2,1,0.0876,0.668600184388445
474.92915017620794,2,1,2,0.475,0.11197756607252612
476.4822507569486,2,1,2,0.475,0.11197756607252612
478.75541106282225,1,1,2,0.0883,0.6609557467732022
480.9914511066394,2,1,2,0.475,0.11197756607252612
481.0707540358082,2,1,2,0.475,0.11197756607252612
482.1235127675834,1,2,1,0.0883,0.6609557467732022
483.85998405161286,2,1,2,0.475,0.11197756607252612
484.1100590181768,1,2,1,0.0883,0.6609557467732022
484.31023053136715,1,2,1,0.0883,0.6609557467732022
484.71052242426845,1,1,2,0.0851,0.6689843269821758
484.92934316523446,2,1,2,0.475,0.11197756607252612
485.5804435968195,1,2,1,0.0851,0.6689843269821758
486.1223142306111,1,2,1,0.0851,0.6689843269821758
486.3523101372474,2,2,1,0.4738,0.10179778733866011
486.55983748226674,2,2,1,0.462,0.11458973570989552
486.61144185147475,2,1,2,0.462,0.11458973570989552
487.1511673890217,2,1,2,0.462,0.11458973570989552
489.1577152842371,1,2,1,0.0851,0.6689843269821758
490.107184149105,1,2,1,0.0851,0.6689843269821758
490.1434034574275,2,1,2,0.462,0.11458973570989552
490.23655016890694,2,1,2,0.462,0.11458973570989552
491.23887283902684,1,2,1,0.0851,0.6689843269821758
492.98474477821225,2,1,2,0.462,0.11458973570989552
493.0686741311216,1,2,1,0.0851,0.6689843269821758
493.78500042677894,2,1,2,0.462,0.11458973570989552
496.5278873780286,2,1,2,0.462,0.11458973570989552
498.02574005395263,2,2,1,0.4751,0.09730331899200984
499.07610300590403,1,1,2,0.0864,0.6684465273509527
500.8641439845217,1,1,2,0.0882,0.6629532882606023
501.72816937498584,1,1,2,0.0886,0.6688306699446834
503.6449427987446,1,1,2,0.0853,0.6699830977258758
505.55378420510533,2,1,2,0.4751,0.09730331899200984
506.79672751216543,2,2,1,0.469,0.0878918254456054
508.0610065144131,2,1,2,0.469,0.0878918254456054
509.5107503008433,1,2,1,0.0853,0.6699830977258758
509.74615054099195,2,1,2,0.469,0.0878918254456054
510.405075959172,1,2,1,0.0853,0.6699830977258758
510.4241375459111,2,1,2,0.469,0.0878918254456054
510.87161453369754,2,1,2,0.469,0.0878918254456054
511.0366736420901,2,1,2,0.469,0.0878918254456054
514.3241780220113,1,2,1,0.0853,0.6699830977258758
517.3071102064824,2,2,1,0.484,0.0969960049170252
521.2477167379072,2,1,2,0.484,0.0969960049170252
521.6060364577536,1,2,1,0.0853,0.6699830977258758
521.7066385331947,2,1,2,0.484,0.0969960049170252
521.8730422056519,1,2,1,0.0853,0.6699830977258758
522.9338273009813,1,2,1,0.0853,0.6699830977258758
525.4596925043809,2,1,2,0.484,0.0969960049170252
526.8526329453816,2,2,1,0.4822,0.1047940995697603
527.420736810772,2,1,2,0.4822,0.1047940995697603
528.711558790463,2,1,2,0.4822,0.1047940995697603
528.7816199245711,2,1,2,0.4822,0.1047940995697603
533.6453533197491,1,1,2,0.086,0.6731330669944684
535.2460929823377,1,1,2,0.0873,0.6700983405039951
535.4399273408345,1,2,1,0.0873,0.6700983405039951
535.5785239516365,1,2,1,0.0873,0.6700983405039951
536.3649778151672,1,2,1,0.0873,0.6700983405039951
537.4155320212614,2,1,2,0.4822,0.1047940995697603
537.5829788490146,2,1,2,0.4822,0.1047940995697603
539.3049937172627,2,1,2,0.4822,0.1047940995697603
540.699062376682,1,1,2,0.0835,0.6714044253226797
540.7037970776585,2,1,2,0.4822,0.1047940995697603
541.0953335778204,2,1,2,0.4822,0.1047940995697603
541.3197698214095,2,2,1,0.4828,0.09876306084818685
541.5467768905391,2,2,1,0.4875,0.09580516287645974
542.6425554118812,2,1,2,0.4875,0.09580516287645974
542.6537457227712,1,1,2,0.0865,0.6682544560540873
543.7230329337257,2,1,2,0.4875,0.09580516287645974
543.8025847351146,1,2,1,0.0865,0.6682544560540873
544.1574498592656,2,1,2,0.4875,0.09580516287645974
544.2770205237912,2,1,2,0.4875,0.09580516287645974
545.4230580106441,2,2,1,0.4817,0.09131069452980947
546.7014941708999,2,1,2,0.4817,0.09131069452980947
547.6857973576754,2,1,2,0.4817,0.09131069452980947
548.8491186143341,1,1,2,0.0869,0.6687154271665642
552.1492333301252,1,1,2,0.0874,0.670520897357099
552.4999605280595,2,1,2,0.4817,0.09131069452980947
553.1246111361337,2,1,2,0.4817,0.09131069452980947
554.5121108863949,2,1,2,0.4817,0.09131069452980947
554.5396876885147,2,1,2,0.4817,0.09131069452980947
555.1036624567574,1,1,2,0.0889,0.6520820528580209
555.6373965218042,1,1,2,0.0871,0.6730946527350953
556.3304481945017,1,2,1,0.0871,0.6730946527350953
556.4649926464741,2,1,2,0.4817,0.09131069452980947
557.280513064787,2,2,1,0.4859,0.12357867240319606
558.3913604229161,2,1,2,0.4859,0.12357867240319606
558.5869783909246,1,2,1,0.0871,0.6730946527350953
561.0042119767373,2,2,1,0.4906,0.10245082974800246
561.1035858428918,1,2,1,0.0871,0.6730946527350953
561.484267519359,1,2,1,0.0871,0.6730946527350953
562.4978334983217,2,1,2,0.4906,0.10245082974800246
563.3615482691742,2,1,2,0.4906,0.10245082974800246
563.7375057137518,2,1,2,0.4906,0.10245082974800246
564.5570780609677,2,1,2,0.4906,0.10245082974800246
565.4592810848023,2,1,2,0.4906,0.10245082974800246
567.2694627998973,2,1,2,0.4906,0.10245082974800246
570.1358838014064,2,2,1,0.4904,0.09776429010448678
570.2222277451592,2,2,1,0.4755,0.08739244007375538
570.969768116745,1,2,1,0.0871,0.6730946527350953
572.6365240741221,2,1,2,0.4755,0.08739244007375538
573.7668463533038,2,1,2,0.4755,0.08739244007375538
574.0701975878102,2,1,2,0.4755,0.08739244007375538
576.4086887569639,2,1,2,0.4755,0.08739244007375538
578.9566723747944,1,1,2,0.0864,0.6780500921942225
584.8374216542635,1,2,1,0.0864,0.6780500921942225
585.2080744083157,2,1,2,0.4755,0.08739244007375538
585.4611533805358,2,1,2,0.4755,0.08739244007375538
587.0738127599409,2,2,1,0.492,0.10133681622618317
587.1843861373732,1,2,1,0.0864,0.6780500921942225
587.4800783277544,2,1,2,0.492,0.10133681622618317
587.5383584893169,1,1,2,0.0838,0.6705593116164721
587.6690865938365,2,1,2,0.492,0.10133681622618317
588.558229056147,1,2,1,0.0838,0.6705593116164721
590.3883052711377,2,1,2,0.492,0.10133681622618317
590.498233068579,2,1,2,0.492,0.10133681622618317
592.6745351248346,2,2,1,0.4822,0.09054240934234788
592.7170208390309,2,1,2,0.4822,0.09054240934234788
593.2667360357162,1,1,2,0.0843,0.6768976644130301
594.4689332308114,1,2,1,0.0843,0.6768976644130301
594.813642110498,1,1,2,0.0848,0.6795866625691457
595.184534976823,1,1,2,0.0918,0.6717117393976644
595.9800459935191,1,2,1,0.0918,0.6717117393976644
596.6080586931546,1,2,1,0.0918,0.6717117393976644
597.984053568245,1,1,2,0.0844,0.6779348494161033
598.7693145233,2,1,2,0.4822,0.09054240934234788
598.9982134152356,1,1,2,0.0847,0.6769744929317763
599.5145570226858,1,2,1,0.0847,0.6769744929317763
600.1141901166169,1,2,1,0.0847,0.6769744929317763
600.2193504425023,2,1,2,0.4822,0.09054240934234788
600.9643644815725,2,1,2,0.4822,0.09054240934234788
601.6580763068185,1,1,2,0.0883,0.6792409342347879
602.9429443785752,2,2,1,0.4729,0.1172019053472649
603.2971871510505,2,1,2,0.4729,0.1172019053472649
603.7626482411519,2,1,2,0.4729,0.1172019053472649
604.8227833326584,2,1,2,0.4729,0.1172019053472649
609.2432811213705,1,1,2,0.0874,0.6728257529194838
609.3671405192343,1,2,1,0.0874,0.6728257529194838
609.4413742567682,2,1,2,0.4729,0.1172019053472649
610.8706973658902,2,1,2,0.4729,0.1172019053472649
612.436461818135,2,1,2,0.4729,0.1172019053472649
613.8059692892235,2,1,2,0.4729,0.1172019053472649
614.9424073878621,2,1,2,0.4729,0.1172019053472649
615.7239085033877,1,2,1,0.0874,0.6728257529194838
616.4453646750601,1,2,1,0.0874,0.6728257529194838
617.1708500160377,1,2,1,0.0874,0.6728257529194838
617.1914843100316,2,1,2,0.4729,0.1172019053472649
617.4811213466145,2,2,1,0.4879,0.09910878918254457
617.6368228548332,1,2,1,0.0874,0.6728257529194838
617.6644774468144,1,1,2,0.0851,0.6737861094038107
618.3667561892256,2,2,1,0.4883,0.09661186232329441
619.5915273264078,1,2,1,0.0851,0.6737861094038107
620.0694815397759,2,1,2,0.4883,0.09661186232329441
620.2255914324404,2,1,2,0.4883,0.09661186232329441
622.5278332536717,2,1,2,0.4883,0.09661186232329441
624.1709171374551,1,2,1,0.0851,0.6737861094038107
624.551357770508,2,1,2,0.4883,0.09661186232329441
624.9985900003302,1,2,1,0.0851,0.6737861094038107
626.1840629856448,1,2,1,0.0851,0.6737861094038107
626.2144127483397,2,1,2,0.4883,0.09661186232329441
627.8048265899139,2,1,2,0.4883,0.09661186232329441
628.625055352418,2,1,2,0.4883,0.09661186232329441
628.9065708880479,2,2,1,0.4873,0.10352642901044867
630.6733782733703,2,1,2,0.4873,0.10352642901044867
631.0006711693406,2,1,2,0.4873,0.10352642901044867
631.1384348681348,2,1,2,0.4873,0.10352642901044867
631.1760454464588,1,2,1,0.0851,0.6737861094038107
631.6286632194564,1,2,1,0.0851,0.6737861094038107
631.7393355280551,2,1,2,0.4873,0.10352642901044867
633.9006051996115,2,1,2,0.4873,0.10352642901044867
636.5862047985985,1,2,1,0.0851,0.6737861094038107
637.9944821970042,1,2,1,0.0851,0.6737861094038107
641.3017903541171,2,1,2,0.4873,0.10352642901044867
641.5335557681994,2,1,2,0.4873,0.10352642901044867
642.3231336846569,1,2,1,0.0851,0.6737861094038107
642.7107529595128,1,2,1,0.0851,0.6737861094038107
643.1308630700292,1,1,2,0.0864,0.6658727719729564
643.1416562734325,2,2,1,0.488,0.10875076828518747
643.8825213717909,1,1,2,0.0838,0.6799323909035033
644.5006306553292,1,2,1,0.0838,0.6799323909035033
645.4500123068407,1,2,1,0.0838,0.6799323909035033
645.9173246128529,1,1,2,0.0877,0.6808927473878303
647.3395445825881,2,1,2,0.488,0.10875076828518747
648.394723177002,2,1,2,0.488,0.10875076828518747
648.6703491331873,2,1,2,0.488,0.10875076828518747
649.9594179839783,1,1,2,0.0847,0.6752458512599877
653.0969052179141,2,1,2,0.488,0.10875076828518747
653.2331514918862,2,1,2,0.488,0.10875076828518747
653.5353727158695,2,1,2,0.488,0.10875076828518747
656.5581307724204,2,2,1,0.4935,0.10056853103872157
657.7847248938917,2,1,2,0.4935,0.10056853103872157
658.8831186111622,2,1,2,0.4935,0.10056853103872157
660.8687736553227,2,1,2,0.4935,0.10056853103872157
661.373568906485,2,1,2,0.4935,0.10056853103872157
661.422015328835,1,2,1,0.0847,0.6752458512599877
661.6330630510232,1,2,1,0.0847,0.6752458512599877
664.2273307752844,1,1,2,0.0839,0.6750153657037492
664.3968583818117,1,1,2,0.0862,0.6827366318377381
665.7489497866045,2,1,2,0.4935,0.10056853103872157
667.0837185524315,2,1,2,0.4935,0.10056853103872157
667.7373529507706,2,1,2,0.4935,0.10056853103872157
669.3223196670893,1,2,1,0.0862,0.6827366318377381
669.4787400383789,2,2,1,0.4852,0.1142440073755378
671.5627763587653,1,2,1,0.0862,0.6827366318377381
