time,bee1_id,bee2_id,task_id,task_1,task_2
672.1194962742027,2,1,2,0.4852,0.1142440073755378
672.2000654447919,2,1,2,0.4852,0.1142440073755378
672.7673852076299,2,1,2,0.4852,0.1142440073755378
678.4193363869655,2,1,2,0.4852,0.1142440073755378
678.4438648218002,2,1,2,0.4852,0.1142440073755378
678.483829508953,2,1,2,0.4852,0.1142440073755378
678.9123327950335,1,2,1,0.0862,0.6827366318377381
680.6348282738662,1,1,2,0.0864,0.6747848801475107
682.2022640709268,2,1,2,0.4852,0.1142440073755378
683.0131361641489,2,1,2,0.4852,0.1142440073755378
684.3050244413369,2,1,2,0.4852,0.1142440073755378
687.2787652938291,1,2,1,0.0864,0.6747848801475107
688.4546509007253,1,1,2,0.0839,0.6787415488629379
689.1088363255249,1,1,2,0.0873,0.6862323294406883
690.9990492340326,1,1,2,0.0838,0.6723263675476336
692.76416023199,2,1,2,0.4852,0.1142440073755378
692.9913502035357,2,1,2,0.4852,0.1142440073755378
694.5929729778948,2,1,2,0.4852,0.1142440073755378
695.3000689770181,1,2,1,0.0838,0.6723263675476336
696.362412391164,1,2,1,0.0838,0.6723263675476336
696.6613215444357,2,1,2,0.4852,0.1142440073755378
697.3535373848846,1,1,2,0.0882,0.678318992009834
697.4391290046275,2,2,1,0.4894,0.10675322679778734
698.59086798876,1,2,1,0.0882,0.678318992009834
698.838249272767,2,1,2,0.4894,0.10675322679778734
701.1248479197192,2,1,2,0.4894,0.10675322679778734
701.5107310324055,1,1,2,0.0862,0.6848494161032576
701.6501049016484,2,2,1,0.489,0.11170866625691457
701.7389019159637,2,2,1,0.4917,0.08954363859864782
702.735519372039,2,1,2,0.4917,0.08954363859864782
706.7704517511015,1,2,1,0.0862,0.6848494161032576
706.9008827088412,2,2,1,0.4704,0.09492163491087892
706.965467450597,1,2,1,0.0862,0.6848494161032576
707.3076249628442,1,1,2,0.0851,0.684119545175169
708.2546463394614,2,1,2,0.4704,0.09492163491087892
709.0982706671631,1,1,2,0.0865,0.6896511985248924
709.3032386526767,2,2,1,0.4979,0.11101720958819913
711.026921760636,2,1,2,0.4979,0.11101720958819913
711.0771570037663,2,1,2,0.4979,0.11101720958819913
711.356156163807,1,2,1,0.0865,0.6896511985248924
711.8188373918271,2,1,2,0.4979,0.11101720958819913
712.3771948898666,2,2,1,0.4921,0.10713736939151813
714.2493512879038,2,2,1,0.4794,0.09188690842040566
716.2849402971383,2,1,2,0.4794,0.09188690842040566
717.6217619501225,1,2,1,0.0865,0.6896511985248924
718.1683301843532,2,1,2,0.4794,0.09188690842040566
719.0771121170402,1,1,2,0.0809,0.675361094038107
721.5889107059637,1,2,1,0.0809,0.675361094038107
722.6560344504584,2,1,2,0.4794,0.09188690842040566
723.4011308774152,2,2,1,0.5025,0.09561309157959434
723.6102354884897,2,1,2,0.5025,0.09561309157959434
723.9143480478704,2,1,2,0.5025,0.09561309157959434
725.2383089116331,2,1,2,0.5025,0.09561309157959434
726.4839044434275,2,2,1,0.4922,0.10156730178242164
726.7188330201179,2,1,2,0.4922,0.10156730178242164
727.5436498193939,1,1,2,0.0886,0.6846957590657652
729.0554245040377,2,2,1,0.4947,0.09907037492317149
730.9500460053939,1,1,2,0.0865,0.6826213890596189
731.2841577218002,2,1,2,0.4947,0.09907037492317149
732.0086227090073,1,1,2,0.0867,0.6839658881376767
732.3967005335813,1,1,2,0.0846,0.6799323909035033
733.1869775458578,2,1,2,0.4947,0.09907037492317149
734.2341245267515,2,2,1,0.4954,0.12430854333128458
734.3997944270317,2,1,2,0.4954,0.12430854333128458
734.6129729915895,2,1,2,0.4954,0.12430854333128458
736.1040378538627,1,2,1,0.0846,0.6799323909035033
737.1067145905859,1,2,1,0.0846,0.6799323909035033
738.4203782782009,1,2,1,0.0846,0.6799323909035033
738.9430932053996,2,1,2,0.4954,0.12430854333128458
740.5961827232542,2,1,2,0.4954,0.12430854333128458
742.1922370161155,1,2,1,0.0846,0.6799323909035033
744.7961650078691,2,1,2,0.4954,0.12430854333128458
746.3078220890634,1,2,1,0.0846,0.6799323909035033
746.3822115145884,1,2,1,0.0846,0.6799323909035033
747.0149394518043,2,1,2,0.4954,0.12430854333128458
747.3191798832112,1,2,1,0.0846,0.6799323909035033
748.1058596615629,1,2,1,0.0846,0.6799323909035033
748.6083367416182,2,1,2,0.4954,0.12430854333128458
748.7704388224304,2,1,2,0.4954,0.12430854333128458
748.9244712883642,1,2,1,0.0846,0.6799323909035033
749.2752858590916,1,1,2,0.0903,0.6902274124154887
749.5616419404661,1,1,2,0.0862,0.6845421020282729
751.604124456101,2,1,2,0.4954,0.12430854333128458
752.1399620145511,2,2,1,0.4984,0.10099108789182544
752.4422942190128,2,1,2,0.4984,0.10099108789182544
752.7933675079794,2,1,2,0.4984,0.10099108789182544
753.1747053949473,2,1,2,0.4984,0.10099108789182544
756.1564026292298,2,1,2,0.4984,0.10099108789182544
757.6104865130494,1,2,1,0.0862,0.6845421020282729
759.4602792438416,2,1,2,0.4984,0.10099108789182544
759.7934452344872,1,2,1,0.0862,0.6845421020282729
763.8271636192219,1,2,1,0.0862,0.6845421020282729
765.5023609099529,1,2,1,0.0862,0.6845421020282729
765.6023995909158,2,1,2,0.4984,0.10099108789182544
766.6323391270129,2,1,2,0.4984,0.10099108789182544
766.7490193257909,2,1,2,0.4984,0.10099108789182544
766.8051537078009,1,2,1,0.0862,0.6845421020282729
767.5591237372919,1,1,2,0.0881,0.6876920712968654
767.7939361974244,2,2,1,0.4992,0.09814843269821757
768.3552238227528,2,1,2,0.4992,0.09814843269821757
769.5514358669313,1,2,1,0.0881,0.6876920712968654
769.9509578819985,2,1,2,0.4992,0.09814843269821757
770.8978767610814,1,1,2,0.086,0.6860786724031961
772.6476648968014,2,1,2,0.4992,0.09814843269821757
777.082842972852,2,1,2,0.4992,0.09814843269821757
777.4980285648835,2,1,2,0.4992,0.09814843269821757
778.1289293628962,1,2,1,0.086,0.6860786724031961
778.6299801190437,2,1,2,0.4992,0.09814843269821757
779.0526076700093,1,2,1,0.086,0.6860786724031961
779.2176556958161,2,1,2,0.4992,0.09814843269821757
779.2499731923238,1,2,1,0.086,0.6860786724031961
782.5290110496487,1,2,1,0.086,0.6860786724031961
782.9157579696767,1,2,1,0.086,0.6860786724031961
783.3983023922355,1,2,1,0.086,0.6860786724031961
783.8821126058248,2,1,2,0.4992,0.09814843269821757
784.1017669196204,2,1,2,0.4992,0.09814843269821757
784.4377513902185,2,2,1,0.4966,0.12526889981561157
784.5720924919632,1,2,1,0.086,0.6860786724031961
785.0141018278085,1,1,2,0.0858,0.6886140135218193
785.1862612772891,2,1,2,0.4966,0.12526889981561157
785.8479293016852,1,2,1,0.0858,0.6886140135218193
787.1994860506002,2,1,2,0.4966,0.12526889981561157
787.3859225496517,1,1,2,0.0867,0.6820451751690227
787.7651229851302,2,1,2,0.4966,0.12526889981561157
787.8873556608215,1,1,2,0.0846,0.6875384142593731
788.0510913814717,2,1,2,0.4966,0.12526889981561157
788.2873794010081,2,1,2,0.4966,0.12526889981561157
788.6796763585936,1,2,1,0.0846,0.6875384142593731
788.7205829671406,2,1,2,0.4966,0.12526889981561157
788.9793923022229,2,1,2,0.4966,0.12526889981561157
791.0350927118378,1,1,2,0.088,0.6878841425937308
793.1473844788238,2,1,2,0.4966,0.12526889981561157
793.335608208387,2,2,1,0.4879,0.10352642901044867
793.419511227692,1,1,2,0.0844,0.6888060848186847
793.496681422616,2,1,2,0.4879,0.10352642901044867
794.8656864680501,2,1,2,0.4879,0.10352642901044867
795.7839817416924,1,2,1,0.0844,0.6888060848186847
797.3183209399982,2,1,2,0.4879,0.10352642901044867
797.5398983120449,1,1,2,0.0909,0.6820835894283959
797.649094503698,1,1,2,0.0856,0.6899969268592502
798.1149874614273,2,1,2,0.4879,0.10352642901044867
798.2208673954841,2,1,2,0.4879,0.10352642901044867
798.3690888070395,1,1,2,0.0835,0.6936462814996927
801.1788520776026,2,1,2,0.4879,0.10352642901044867
802.1009228680756,1,2,1,0.0835,0.6936462814996927
803.9229064960291,2,1,2,0.4879,0.10352642901044867
807.3953127794042,1,1,2,0.0879,0.688460356484327
808.5762196571235,2,1,2,0.4879,0.10352642901044867
809.7527556692555,2,1,2,0.4879,0.10352642901044867
811.5040614627928,1,2,1,0.0879,0.688460356484327
811.6396353884438,1,2,1,0.0879,0.688460356484327
812.1636612206329,1,1,2,0.0841,0.6926090964966195
812.5235817503373,2,1,2,0.4879,0.10352642901044867
813.5390064697548,2,2,1,0.4891,0.11601106330669944
815.0737467010866,2,1,2,0.4891,0.11601106330669944
815.8903764734824,2,1,2,0.4891,0.11601106330669944
817.0752574276106,1,2,1,0.0841,0.6926090964966195
819.0726842537174,2,1,2,0.4891,0.11601106330669944
819.6892316276977,2,1,2,0.4891,0.11601106330669944
821.3754659931835,1,2,1,0.0841,0.6926090964966195
821.9070328997523,2,1,2,0.4891,0.11601106330669944
823.0480188533301,2,1,2,0.4891,0.11601106330669944
824.0322206713981,1,2,1,0.0841,0.6926090964966195
825.9485528556847,1,1,2,0.0841,0.6971035648432699
829.6110907932797,1,2,1,0.0841,0.6971035648432699
831.5817960096331,1,2,1,0.0841,0.6971035648432699
832.5531964144259,2,2,1,0.4937,0.09711124769514444
833.3868586673337,2,2,1,0.4822,0.1198140749846343
833.9511909282759,2,1,2,0.4822,0.1198140749846343
834.619063388126,2,2,1,0.5,0.10967271051014137
834.797027771983,2,1,2,0.5,0.10967271051014137
837.5589193876298,2,2,1,0.4983,0.1142440073755378
837.6436900196715,1,1,2,0.0868,0.6806238475722188
839.9491843922654,1,1,2,0.085,0.6914566687154272
840.7033751534666,2,2,1,0.4984,0.1001459741856177
841.9492470427859,1,2,1,0.085,0.6914566687154272
843.0876267875743,2,1,2,0.4984,0.1001459741856177
843.2426628872461,2,1,2,0.4984,0.1001459741856177
843.4493607306126,1,1,2,0.0873,0.6959511370620775
844.0494397161568,2,1,2,0.4984,0.1001459741856177
845.8815357881416,2,1,2,0.4984,0.1001459741856177
846.8461569488978,1,2,1,0.0873,0.6959511370620775
849.1792827536402,1,2,1,0.0873,0.6959511370620775
849.7708941899251,2,2,1,0.5005,0.10525507068223725
850.4949165970238,2,2,1,0.5033,0.11585740626920712
850.5455109079735,2,1,2,0.5033,0.11585740626920712
852.6877243407349,2,1,2,0.5033,0.11585740626920712
852.883646935261,2,1,2,0.5033,0.11585740626920712
855.60185341107,1,2,1,0.0873,0.6959511370620775
856.1828206157172,2,1,2,0.5033,0.11585740626920712
857.2804517977929,2,2,1,0.4974,0.11032575291948371
859.9124842719629,2,1,2,0.4974,0.11032575291948371
860.7334516619757,1,1,2,0.0873,0.6936846957590658
861.5005163671756,1,2,1,0.0873,0.6936846957590658
861.615908660933,1,2,1,0.0873,0.6936846957590658
862.4876861135151,2,1,2,0.4974,0.11032575291948371
863.2714353402085,2,1,2,0.4974,0.11032575291948371
866.7185226454079,1,1,2,0.0893,0.692801167793485
871.4476001339449,2,1,2,0.4974,0.11032575291948371
872.5383699187719,1,1,2,0.0835,0.6859250153657037
872.5833221357949,2,1,2,0.4974,0.11032575291948371
872.7696903836273,1,1,2,0.0872,0.6915334972341733
873.1178846752765,1,2,1,0.0872,0.6915334972341733
873.5652687064014,2,2,1,0.4891,0.11693300553165335
874.9652801370567,2,1,2,0.4891,0.11693300553165335
875.3912737866948,2,1,2,0.4891,0.11693300553165335
875.8044829276988,2,2,1,0.5041,0.11021051014136447
876.8067963331735,1,2,1,0.0872,0.6915334972341733
877.5327941658346,2,1,2,0.5041,0.11021051014136447
878.5463068769004,2,1,2,0.5041,0.11021051014136447
879.5176115581176,2,1,2,0.5041,0.11021051014136447
881.8037542574323,2,2,1,0.4901,0.1097879532882606
886.3350423108172,1,1,2,0.0858,0.6946066379840197
887.0542931151714,1,2,1,0.0858,0.6946066379840197
887.2271209889806,2,1,2,0.4901,0.1097879532882606
888.2695487066444,2,1,2,0.4901,0.1097879532882606
888.6522523532582,2,1,2,0.4901,0.1097879532882606
889.5853494226652,2,1,2,0.4901,0.1097879532882606
890.5600946650528,2,1,2,0.4901,0.1097879532882606
890.6469448294636,2,1,2,0.4901,0.1097879532882606
891.1225649186854,1,2,1,0.0858,0.6946066379840197
891.2466030636168,1,2,1,0.0858,0.6946066379840197
891.3491380871296,1,2,1,0.0858,0.6946066379840197
896.5047686727215,2,1,2,0.4901,0.1097879532882606
897.774307958563,1,2,1,0.0858,0.6946066379840197
902.0837282298537,1,1,2,0.0843,0.7020974185617701
903.4905881927406,2,1,2,0.4901,0.1097879532882606
904.414925445763,2,1,2,0.4901,0.1097879532882606
904.7464894974239,2,1,2,0.4901,0.1097879532882606
907.3731916196137,2,1,2,0.4901,0.1097879532882606
907.8691264143548,2,2,1,0.5042,0.11163183773816841
908.8938762433925,1,1,2,0.0805,0.6819683466502766
909.97169757414,2,1,2,0.5042,0.11163183773816841
912.0213124959594,1,1,2,0.083,0.6988706207744315
912.43872915648,1,1,2,0.0827,0.6953749231714813
914.6429664395505,1,2,1,0.0827,0.6953749231714813
914.8020404899232,2,1,2,0.5042,0.11163183773816841
915.2717010596039,2,1,2,0.5042,0.11163183773816841
915.7326379413065,1,2,1,0.0827,0.6953749231714813
915.9091885547447,2,1,2,0.5042,0.11163183773816841
917.0866935062699,2,2,1,0.4927,0.11409035033804549
917.7655323524473,1,2,1,0.0827,0.6953749231714813
919.1105676289659,1,1,2,0.0872,0.6989090350338045
922.6776919241524,2,2,1,0.4997,0.10736785494775661
923.7910310320106,1,2,1,0.0872,0.6989090350338045
925.5298820103212,2,1,2,0.4997,0.10736785494775661
927.2004054885557,1,2,1,0.0872,0.6989090350338045
927.8159731063981,2,2,1,0.4906,0.08266748617086662
928.5757832160891,2,1,2,0.4906,0.08266748617086662
929.6863083140039,2,1,2,0.4906,0.08266748617086662
930.5419354191654,1,2,1,0.0872,0.6989090350338045
931.2619096291385,1,2,1,0.0872,0.6989090350338045
934.1721540529741,1,2,1,0.0872,0.6989090350338045
934.5215384256126,1,2,1,0.0872,0.6989090350338045
935.7783847258371,1,2,1,0.0872,0.6989090350338045
935.7959343111625,1,1,2,0.0865,0.6938767670559312
936.6574416476471,1,1,2,0.0849,0.6833512599877074
936.7271098326398,1,2,1,0.0849,0.6833512599877074
937.5396709584545,1,2,1,0.0849,0.6833512599877074
937.8708019956583,1,2,1,0.0849,0.6833512599877074
938.5092965356853,1,1,2,0.0843,0.6959895513214506
938.5629960059007,2,1,2,0.4906,0.08266748617086662
938.86197009563,1,2,1,0.0843,0.6959895513214506
939.3013355275538,1,2,1,0.0843,0.6959895513214506
939.9248516118859,1,2,1,0.0843,0.6959895513214506
940.0463671348164,2,1,2,0.4906,0.08266748617086662
942.2728795166555,2,1,2,0.4906,0.08266748617086662
943.1303147481236,2,1,2,0.4906,0.08266748617086662
943.1344005653134,2,1,2,0.4906,0.08266748617086662
943.6221167846729,1,1,2,0.0846,0.7046327596803934
945.9898071272669,2,2,1,0.5108,0.11036416717885679
946.6075119349609,1,2,1,0.0846,0.7046327596803934
946.8072227712179,2,2,1,0.5039,0.10898125384142594
946.8090762306053,2,1,2,0.5039,0.10898125384142594
947.1570805716319,1,2,1,0.0846,0.7046327596803934
948.635721640662,2,1,2,0.5039,0.10898125384142594
948.8121937357273,2,2,1,0.5016,0.0873540258143823
949.7189244333725,2,1,2,0.5016,0.0873540258143823
950.3480845166474,2,1,2,0.5016,0.0873540258143823
951.3314537413812,2,1,2,0.5016,0.0873540258143823
953.6968287977226,1,1,2,0.0857,0.7056315304240934
955.6468386859732,2,2,1,0.491,0.09876306084818685
955.9237618768049,1,2,1,0.0857,0.7056315304240934
955.938243601548,2,1,2,0.491,0.09876306084818685
956.2152672646725,1,2,1,0.0857,0.7056315304240934
956.3303761311397,1,1,2,0.0901,0.6965657652120467
957.6859286600087,2,1,2,0.491,0.09876306084818685
957.8064921654892,2,1,2,0.491,0.09876306084818685
958.4290136239566,1,2,1,0.0901,0.6965657652120467
960.2514131295367,1,2,1,0.0901,0.6965657652120467
960.7304580045521,2,1,2,0.491,0.09876306084818685
962.2220257320903,2,2,1,0.497,0.11704824830977259
962.9665755448805,1,2,1,0.0901,0.6965657652120467
963.3170599556481,2,1,2,0.497,0.11704824830977259
964.5791622024028,2,1,2,0.497,0.11704824830977259
964.8050014113354,2,1,2,0.497,0.11704824830977259
965.9935166645182,1,1,2,0.087,0.7035571604179471
968.4291828589561,2,1,2,0.497,0.11704824830977259
969.0849678304457,2,1,2,0.497,0.11704824830977259
969.748592832435,1,1,2,0.0868,0.6931468961278426
969.7496434443393,1,2,1,0.0868,0.6931468961278426
969.7769534400476,1,2,1,0.0868,0.6931468961278426
969.9130484820379,2,1,2,0.497,0.11704824830977259
970.1327704365173,1,2,1,0.0868,0.6931468961278426
971.3380548948946,2,1,2,0.497,0.11704824830977259
973.9541753954416,2,2,1,0.4975,0.10429471419791027
975.2558931018517,1,2,1,0.0868,0.6931468961278426
975.499434795869,1,2,1,0.0868,0.6931468961278426
978.839664181717,2,1,2,0.4975,0.10429471419791027
979.2211078061702,1,1,2,0.0834,0.6954517516902274
984.3131324520697,1,2,1,0.0834,0.6954517516902274
984.4555512201306,2,2,1,0.4914,0.09446066379840197
984.9546945921724,1,2,1,0.0834,0.6954517516902274
985.6913444522835,2,1,2,0.4914,0.09446066379840197
987.3793398813197,1,2,1,0.0834,0.6954517516902274
989.5834646753724,1,2,1,0.0834,0.6954517516902274
990.0022830583857,1,2,1,0.0834,0.6954517516902274
990.5175182418362,2,1,2,0.4914,0.09446066379840197
990.7877944221152,1,2,1,0.0834,0.6954517516902274
991.765706685926,1,1,2,0.0844,0.7057851874615857
992.2178700750267,2,1,2,0.4914,0.09446066379840197
992.3673786434857,2,1,2,0.4914,0.09446066379840197
992.8458287315276,2,1,2,0.4914,0.09446066379840197
993.9442457674902,2,2,1,0.4992,0.10752151198524892
994.163610780642,2,2,1,0.5097,0.10844345421020282
995.0765409672317,1,1,2,0.0852,0.6972572218807621
995.248955127936,1,1,2,0.0876,0.7004456054087277
995.5831810544838,2,1,2,0.5097,0.10844345421020282
995.652541557733,1,2,1,0.0876,0.7004456054087277
996.2459655995667,1,2,1,0.0876,0.7004456054087277
997.0601420286818,1,2,1,0.0876,0.7004456054087277
997.0886819265007,2,1,2,0.5097,0.10844345421020282
1003.3934384899994,1,2,1,0.0876,0.7004456054087277
