epoch,bee_id,task_id,accuracies
254,1,1,0.1
254,1,2,0.07755838967424708
254,2,1,0.1
254,2,2,0.1958743085433313
255,1,1,0.1
255,1,2,0.07755838967424708
255,2,1,0.1
255,2,2,0.1958743085433313
256,1,1,0.1
256,1,2,0.07755838967424708
256,2,1,0.1
256,2,2,0.1958743085433313
257,1,1,0.1
257,1,2,0.07755838967424708
257,2,1,0.1
257,2,2,0.1958743085433313
258,1,1,0.1
258,1,2,0.07755838967424708
258,2,1,0.1
258,2,2,0.1958743085433313
259,1,1,0.1
259,1,2,0.07755838967424708
259,2,1,0.1
259,2,2,0.1958743085433313
260,1,1,0.1
260,1,2,0.07755838967424708
260,2,1,0.1
260,2,2,0.1958743085433313
261,1,1,0.1
261,1,2,0.07755838967424708
261,2,1,0.1
261,2,2,0.1958743085433313
262,1,1,0.1
262,1,2,0.07755838967424708
262,2,1,0.1
262,2,2,0.1958743085433313
263,1,1,0.1
263,1,2,0.07755838967424708
263,2,1,0.1
263,2,2,0.1958743085433313
264,1,1,0.1
264,1,2,0.07755838967424708
264,2,1,0.1
264,2,2,0.1958743085433313
265,1,1,0.1
265,1,2,0.07755838967424708
265,2,1,0.1
265,2,2,0.1958743085433313
266,1,1,0.1
266,1,2,0.07755838967424708
266,2,1,0.1
266,2,2,0.1958743085433313
267,1,1,0.1
267,1,2,0.07755838967424708
267,2,1,0.1
267,2,2,0.1958743085433313
268,1,1,0.1
268,1,2,0.07755838967424708
268,2,1,0.1
268,2,2,0.1958743085433313
269,1,1,0.1
269,1,2,0.07755838967424708
269,2,1,0.1
269,2,2,0.1958743085433313
270,1,1,0.1
270,1,2,0.07755838967424708
270,2,1,0.1
270,2,2,0.1958743085433313
271,1,1,0.1
271,1,2,0.07755838967424708
271,2,1,0.1
271,2,2,0.1958743085433313
272,1,1,0.1
272,1,2,0.07755838967424708
272,2,1,0.1
272,2,2,0.1958743085433313
273,1,1,0.1
273,1,2,0.07755838967424708
273,2,1,0.1
273,2,2,0.1958743085433313
274,1,1,0.1
274,1,2,0.07755838967424708
274,2,1,0.1
274,2,2,0.1958743085433313
275,1,1,0.1
275,1,2,0.07755838967424708
275,2,1,0.1
275,2,2,0.1958743085433313
276,1,1,0.1
276,1,2,0.07755838967424708
276,2,1,0.1
276,2,2,0.1958743085433313
277,1,1,0.1
277,1,2,0.07755838967424708
277,2,1,0.1
277,2,2,0.1958743085433313
278,1,1,0.1
278,1,2,0.07755838967424708
278,2,1,0.1
278,2,2,0.1958743085433313
279,1,1,0.1
279,1,2,0.07755838967424708
279,2,1,0.1
279,2,2,0.1958743085433313
280,1,1,0.1
280,1,2,0.07755838967424708
280,2,1,0.1
280,2,2,0.1958743085433313
281,1,1,0.1
281,1,2,0.07755838967424708
281,2,1,0.1
281,2,2,0.1958743085433313
282,1,1,0.1
282,1,2,0.07755838967424708
282,2,1,0.1
282,2,2,0.1958743085433313
283,1,1,0.1
283,1,2,0.07755838967424708
283,2,1,0.1
283,2,2,0.1958743085433313
284,1,1,0.1
284,1,2,0.07755838967424708
284,2,1,0.1
284,2,2,0.1958743085433313
285,1,1,0.1
285,1,2,0.07755838967424708
285,2,1,0.1
285,2,2,0.1958743085433313
286,1,1,0.1
286,1,2,0.07755838967424708
286,2,1,0.1
286,2,2,0.1958743085433313
287,1,1,0.1
287,1,2,0.07755838967424708
287,2,1,0.1
287,2,2,0.1958743085433313
288,1,1,0.1
288,1,2,0.07755838967424708
288,2,1,0.1
288,2,2,0.1958743085433313
289,1,1,0.1
289,1,2,0.07755838967424708
289,2,1,0.1
289,2,2,0.1958743085433313
290,1,1,0.1
290,1,2,0.07755838967424708
290,2,1,0.1
290,2,2,0.1958743085433313
291,1,1,0.1
291,1,2,0.07755838967424708
291,2,1,0.1
291,2,2,0.1958743085433313
292,1,1,0.1
292,1,2,0.07755838967424708
292,2,1,0.1
292,2,2,0.1958743085433313
293,1,1,0.1
293,1,2,0.07755838967424708
293,2,1,0.1
293,2,2,0.1958743085433313
294,1,1,0.1
294,1,2,0.07755838967424708
294,2,1,0.1
294,2,2,0.1958743085433313
295,1,1,0.1
295,1,2,0.07755838967424708
295,2,1,0.1
295,2,2,0.1958743085433313
296,1,1,0.1
296,1,2,0.07755838967424708
296,2,1,0.1
296,2,2,0.1958743085433313
297,1,1,0.1
297,1,2,0.07755838967424708
297,2,1,0.1
297,2,2,0.1958743085433313
298,1,1,0.1
298,1,2,0.07755838967424708
298,2,1,0.1
298,2,2,0.1958743085433313
299,1,1,0.1
299,1,2,0.07755838967424708
299,2,1,0.1
299,2,2,0.1958743085433313
300,1,1,0.1
300,1,2,0.07755838967424708
300,2,1,0.1
300,2,2,0.1958743085433313
301,1,1,0.1
301,1,2,0.07755838967424708
301,2,1,0.1
301,2,2,0.1958743085433313
302,1,1,0.1
302,1,2,0.07755838967424708
302,2,1,0.1
302,2,2,0.1958743085433313
303,1,1,0.1
303,1,2,0.07755838967424708
303,2,1,0.1
303,2,2,0.1958743085433313
304,1,1,0.1
304,1,2,0.07755838967424708
304,2,1,0.1
304,2,2,0.1958743085433313
305,1,1,0.1
305,1,2,0.07755838967424708
305,2,1,0.1
305,2,2,0.1958743085433313
306,1,1,0.1
306,1,2,0.07755838967424708
306,2,1,0.1
306,2,2,0.1958743085433313
307,1,1,0.1
307,1,2,0.07755838967424708
307,2,1,0.1
307,2,2,0.1958743085433313
308,1,1,0.1
308,1,2,0.07755838967424708
308,2,1,0.1
308,2,2,0.1958743085433313
309,1,1,0.1
309,1,2,0.07755838967424708
309,2,1,0.1
309,2,2,0.1958743085433313
310,1,1,0.1
310,1,2,0.07755838967424708
310,2,1,0.1
310,2,2,0.1958743085433313
311,1,1,0.1
311,1,2,0.07755838967424708
311,2,1,0.1
311,2,2,0.1958743085433313
312,1,1,0.1
312,1,2,0.07755838967424708
312,2,1,0.1
312,2,2,0.1958743085433313
313,1,1,0.1
313,1,2,0.07755838967424708
313,2,1,0.1
313,2,2,0.1958743085433313
314,1,1,0.1
314,1,2,0.07755838967424708
314,2,1,0.1
314,2,2,0.1958743085433313
315,1,1,0.1
315,1,2,0.07755838967424708
315,2,1,0.1
315,2,2,0.1958743085433313
316,1,1,0.1
316,1,2,0.07755838967424708
316,2,1,0.1
316,2,2,0.1958743085433313
317,1,1,0.1
317,1,2,0.07755838967424708
317,2,1,0.1
317,2,2,0.1958743085433313
318,1,1,0.1
318,1,2,0.07755838967424708
318,2,1,0.1
318,2,2,0.1958743085433313
319,1,1,0.1
319,1,2,0.07755838967424708
319,2,1,0.1
319,2,2,0.1958743085433313
320,1,1,0.1
320,1,2,0.07755838967424708
320,2,1,0.1
320,2,2,0.1958743085433313
321,1,1,0.1
321,1,2,0.07755838967424708
321,2,1,0.1
321,2,2,0.1958743085433313
322,1,1,0.1
322,1,2,0.07755838967424708
322,2,1,0.1
322,2,2,0.1958743085433313
323,1,1,0.1
323,1,2,0.07755838967424708
323,2,1,0.1
323,2,2,0.1958743085433313
324,1,1,0.1
324,1,2,0.07755838967424708
324,2,1,0.1
324,2,2,0.1958743085433313
325,1,1,0.1
325,1,2,0.07755838967424708
325,2,1,0.1
325,2,2,0.1958743085433313
326,1,1,0.1
326,1,2,0.07755838967424708
326,2,1,0.1
326,2,2,0.1958743085433313
327,1,1,0.1
327,1,2,0.07755838967424708
327,2,1,0.1
327,2,2,0.1958743085433313
328,1,1,0.1
328,1,2,0.07755838967424708
328,2,1,0.1
328,2,2,0.1958743085433313
329,1,1,0.1
329,1,2,0.07755838967424708
329,2,1,0.1
329,2,2,0.1958743085433313
330,1,1,0.1
330,1,2,0.07755838967424708
330,2,1,0.1
330,2,2,0.1958743085433313
331,1,1,0.1
331,1,2,0.07755838967424708
331,2,1,0.1
331,2,2,0.1958743085433313
332,1,1,0.1
332,1,2,0.07755838967424708
332,2,1,0.1
332,2,2,0.1958743085433313
333,1,1,0.1
333,1,2,0.07755838967424708
333,2,1,0.1
333,2,2,0.1958743085433313
334,1,1,0.1
334,1,2,0.07755838967424708
334,2,1,0.1
334,2,2,0.1958743085433313
335,1,1,0.1
335,1,2,0.07755838967424708
335,2,1,0.1
335,2,2,0.1958743085433313
336,1,1,0.1
336,1,2,0.07755838967424708
336,2,1,0.1
336,2,2,0.1958743085433313
337,1,1,0.1
337,1,2,0.07755838967424708
337,2,1,0.1
337,2,2,0.1958743085433313
338,1,1,0.1
338,1,2,0.07755838967424708
338,2,1,0.1
338,2,2,0.1958743085433313
339,1,1,0.1
339,1,2,0.07755838967424708
339,2,1,0.1
339,2,2,0.1958743085433313
340,1,1,0.1
340,1,2,0.07755838967424708
340,2,1,0.1
340,2,2,0.1958743085433313
341,1,1,0.1
341,1,2,0.07755838967424708
341,2,1,0.1
341,2,2,0.1958743085433313
342,1,1,0.1
342,1,2,0.07755838967424708
342,2,1,0.1
342,2,2,0.1958743085433313
343,1,1,0.1
343,1,2,0.07755838967424708
343,2,1,0.1
343,2,2,0.1958743085433313
344,1,1,0.1
344,1,2,0.07755838967424708
344,2,1,0.1
344,2,2,0.1958743085433313
345,1,1,0.1
345,1,2,0.07755838967424708
345,2,1,0.1
345,2,2,0.1958743085433313
346,1,1,0.1
346,1,2,0.07755838967424708
346,2,1,0.1
346,2,2,0.1958743085433313
347,1,1,0.1
347,1,2,0.07755838967424708
347,2,1,0.1
347,2,2,0.1958743085433313
348,1,1,0.1
348,1,2,0.07755838967424708
348,2,1,0.1
348,2,2,0.1958743085433313
349,1,1,0.1
349,1,2,0.07755838967424708
349,2,1,0.1
349,2,2,0.1958743085433313
350,1,1,0.1
350,1,2,0.07755838967424708
350,2,1,0.1
350,2,2,0.1958743085433313
351,1,1,0.1
351,1,2,0.07755838967424708
351,2,1,0.1
351,2,2,0.1958743085433313
352,1,1,0.1
352,1,2,0.07755838967424708
352,2,1,0.1
352,2,2,0.1958743085433313
353,1,1,0.1
353,1,2,0.07755838967424708
353,2,1,0.1
353,2,2,0.1958743085433313
354,1,1,0.1
354,1,2,0.07755838967424708
354,2,1,0.1
354,2,2,0.1958743085433313
355,1,1,0.1
355,1,2,0.07755838967424708
355,2,1,0.1
355,2,2,0.1958743085433313
356,1,1,0.1
356,1,2,0.07755838967424708
356,2,1,0.1
356,2,2,0.1958743085433313
357,1,1,0.1
357,1,2,0.07755838967424708
357,2,1,0.1
357,2,2,0.1958743085433313
358,1,1,0.1
358,1,2,0.07755838967424708
358,2,1,0.1
358,2,2,0.1958743085433313
359,1,1,0.1
359,1,2,0.07755838967424708
359,2,1,0.1
359,2,2,0.1958743085433313
360,1,1,0.1
360,1,2,0.07755838967424708
360,2,1,0.1
360,2,2,0.1958743085433313
361,1,1,0.1
361,1,2,0.07755838967424708
361,2,1,0.1
361,2,2,0.1958743085433313
362,1,1,0.1
362,1,2,0.07755838967424708
362,2,1,0.1
362,2,2,0.1958743085433313
363,1,1,0.1
363,1,2,0.07755838967424708
363,2,1,0.1
363,2,2,0.1958743085433313
364,1,1,0.1
364,1,2,0.07755838967424708
364,2,1,0.1
364,2,2,0.1958743085433313
365,1,1,0.1
365,1,2,0.07755838967424708
365,2,1,0.1
365,2,2,0.1958743085433313
366,1,1,0.1
366,1,2,0.07755838967424708
366,2,1,0.1
366,2,2,0.1958743085433313
367,1,1,0.1
367,1,2,0.07755838967424708
367,2,1,0.1
367,2,2,0.1958743085433313
368,1,1,0.1
368,1,2,0.07755838967424708
368,2,1,0.1
368,2,2,0.1958743085433313
369,1,1,0.1
369,1,2,0.07755838967424708
369,2,1,0.1
369,2,2,0.1958743085433313
370,1,1,0.1
370,1,2,0.07755838967424708
370,2,1,0.1
370,2,2,0.1958743085433313
371,1,1,0.1
371,1,2,0.07755838967424708
371,2,1,0.1
371,2,2,0.1958743085433313
372,1,1,0.1
372,1,2,0.07755838967424708
372,2,1,0.1
372,2,2,0.1958743085433313
373,1,1,0.1
373,1,2,0.07755838967424708
373,2,1,0.1
373,2,2,0.1958743085433313
374,1,1,0.1
374,1,2,0.07755838967424708
374,2,1,0.1
374,2,2,0.1958743085433313
375,1,1,0.1
375,1,2,0.07755838967424708
375,2,1,0.1
375,2,2,0.1958743085433313
376,1,1,0.1
376,1,2,0.07755838967424708
376,2,1,0.1
376,2,2,0.1958743085433313
377,1,1,0.1
377,1,2,0.07755838967424708
377,2,1,0.1
377,2,2,0.1958743085433313
378,1,1,0.1
378,1,2,0.07755838967424708
378,2,1,0.1
378,2,2,0.1958743085433313
379,1,1,0.1
379,1,2,0.07755838967424708
379,2,1,0.1
379,2,2,0.1958743085433313
380,1,1,0.1
380,1,2,0.07755838967424708
380,2,1,0.1
380,2,2,0.1958743085433313
381,1,1,0.1
381,1,2,0.07755838967424708
381,2,1,0.1
381,2,2,0.1958743085433313
382,1,1,0.1
382,1,2,0.07755838967424708
382,2,1,0.1
382,2,2,0.1958743085433313
383,1,1,0.1
383,1,2,0.07755838967424708
383,2,1,0.1
383,2,2,0.1958743085433313
384,1,1,0.1
384,1,2,0.07755838967424708
384,2,1,0.1
384,2,2,0.1958743085433313
385,1,1,0.1
385,1,2,0.07755838967424708
385,2,1,0.1
385,2,2,0.1958743085433313
386,1,1,0.1
386,1,2,0.07755838967424708
386,2,1,0.1
386,2,2,0.1958743085433313
387,1,1,0.1
387,1,2,0.07755838967424708
387,2,1,0.1
387,2,2,0.1958743085433313
388,1,1,0.1
388,1,2,0.07755838967424708
388,2,1,0.1
388,2,2,0.1958743085433313
389,1,1,0.1
389,1,2,0.07755838967424708
389,2,1,0.1
389,2,2,0.1958743085433313
390,1,1,0.1
390,1,2,0.07755838967424708
390,2,1,0.1
390,2,2,0.1958743085433313
391,1,1,0.1
391,1,2,0.07755838967424708
391,2,1,0.1
391,2,2,0.1958743085433313
392,1,1,0.1
392,1,2,0.07755838967424708
392,2,1,0.1
392,2,2,0.1958743085433313
393,1,1,0.1
393,1,2,0.07755838967424708
393,2,1,0.1
393,2,2,0.1958743085433313
394,1,1,0.1
394,1,2,0.07755838967424708
394,2,1,0.1
394,2,2,0.1958743085433313
395,1,1,0.1
395,1,2,0.07755838967424708
395,2,1,0.1
395,2,2,0.1958743085433313
396,1,1,0.1
396,1,2,0.07755838967424708
396,2,1,0.1
396,2,2,0.1958743085433313
397,1,1,0.1
397,1,2,0.07755838967424708
397,2,1,0.1
397,2,2,0.1958743085433313
398,1,1,0.1
398,1,2,0.07755838967424708
398,2,1,0.1
398,2,2,0.1958743085433313
399,1,1,0.1
399,1,2,0.07755838967424708
399,2,1,0.1
399,2,2,0.1958743085433313
400,1,1,0.1
400,1,2,0.07755838967424708
400,2,1,0.1
400,2,2,0.1958743085433313
401,1,1,0.1
401,1,2,0.07755838967424708
401,2,1,0.1
401,2,2,0.1958743085433313
402,1,1,0.1
402,1,2,0.07755838967424708
402,2,1,0.1
402,2,2,0.1958743085433313
403,1,1,0.1
403,1,2,0.07755838967424708
403,2,1,0.1
403,2,2,0.1958743085433313
404,1,1,0.1
404,1,2,0.07755838967424708
404,2,1,0.1
404,2,2,0.1958743085433313
405,1,1,0.1
405,1,2,0.07755838967424708
405,2,1,0.1
405,2,2,0.1958743085433313
406,1,1,0.1
406,1,2,0.07755838967424708
406,2,1,0.1
406,2,2,0.1958743085433313
407,1,1,0.1
407,1,2,0.07755838967424708
407,2,1,0.1
407,2,2,0.1958743085433313
408,1,1,0.1
408,1,2,0.07755838967424708
408,2,1,0.1
408,2,2,0.1958743085433313
409,1,1,0.1
409,1,2,0.07755838967424708
409,2,1,0.1
409,2,2,0.1958743085433313
410,1,1,0.1
410,1,2,0.07755838967424708
410,2,1,0.1
410,2,2,0.1958743085433313
411,1,1,0.1
411,1,2,0.07755838967424708
411,2,1,0.1
411,2,2,0.1958743085433313
412,1,1,0.1
412,1,2,0.07755838967424708
412,2,1,0.1
412,2,2,0.1958743085433313
413,1,1,0.1
413,1,2,0.07755838967424708
413,2,1,0.1
413,2,2,0.1958743085433313
414,1,1,0.1
414,1,2,0.07755838967424708
414,2,1,0.1
414,2,2,0.1958743085433313
415,1,1,0.1
415,1,2,0.07755838967424708
415,2,1,0.1
415,2,2,0.1958743085433313
416,1,1,0.1
416,1,2,0.07755838967424708
416,2,1,0.1
416,2,2,0.1958743085433313
417,1,1,0.1
417,1,2,0.07755838967424708
417,2,1,0.1
417,2,2,0.1958743085433313
418,1,1,0.1
418,1,2,0.07755838967424708
418,2,1,0.1
418,2,2,0.1958743085433313
419,1,1,0.1
419,1,2,0.07755838967424708
419,2,1,0.1
419,2,2,0.1958743085433313
420,1,1,0.1
420,1,2,0.07755838967424708
420,2,1,0.1
420,2,2,0.1958743085433313
421,1,1,0.1
421,1,2,0.07755838967424708
421,2,1,0.1
421,2,2,0.1958743085433313
422,1,1,0.1
422,1,2,0.07755838967424708
422,2,1,0.1
422,2,2,0.1958743085433313
423,1,1,0.1
423,1,2,0.07755838967424708
423,2,1,0.1
423,2,2,0.1958743085433313
424,1,1,0.1
424,1,2,0.07755838967424708
424,2,1,0.1
424,2,2,0.1958743085433313
425,1,1,0.1
425,1,2,0.07755838967424708
425,2,1,0.1
425,2,2,0.1958743085433313
426,1,1,0.1
426,1,2,0.07755838967424708
426,2,1,0.1
426,2,2,0.1958743085433313
427,1,1,0.1
427,1,2,0.07755838967424708
427,2,1,0.1
427,2,2,0.1958743085433313
428,1,1,0.1
428,1,2,0.07755838967424708
428,2,1,0.1
428,2,2,0.1958743085433313
429,1,1,0.1
429,1,2,0.07755838967424708
429,2,1,0.1
429,2,2,0.1958743085433313
430,1,1,0.1
430,1,2,0.07755838967424708
430,2,1,0.1
430,2,2,0.1958743085433313
431,1,1,0.1
431,1,2,0.07755838967424708
431,2,1,0.1
431,2,2,0.1958743085433313
432,1,1,0.1
432,1,2,0.07755838967424708
432,2,1,0.1
432,2,2,0.1958743085433313
433,1,1,0.1
433,1,2,0.07755838967424708
433,2,1,0.1
433,2,2,0.1958743085433313
434,1,1,0.1
434,1,2,0.07755838967424708
434,2,1,0.1
434,2,2,0.1958743085433313
435,1,1,0.1
435,1,2,0.07755838967424708
435,2,1,0.1
435,2,2,0.1958743085433313
436,1,1,0.1
436,1,2,0.07755838967424708
436,2,1,0.1
436,2,2,0.1958743085433313
437,1,1,0.1
437,1,2,0.07755838967424708
437,2,1,0.1
437,2,2,0.1958743085433313
438,1,1,0.1
438,1,2,0.07755838967424708
438,2,1,0.1
438,2,2,0.1958743085433313
439,1,1,0.1
439,1,2,0.07755838967424708
439,2,1,0.1
439,2,2,0.1958743085433313
440,1,1,0.1
440,1,2,0.07755838967424708
440,2,1,0.1
440,2,2,0.1958743085433313
441,1,1,0.1
441,1,2,0.07755838967424708
441,2,1,0.1
441,2,2,0.1958743085433313
442,1,1,0.1
442,1,2,0.07755838967424708
442,2,1,0.1
442,2,2,0.1958743085433313
443,1,1,0.1
443,1,2,0.07755838967424708
443,2,1,0.1
443,2,2,0.1958743085433313
444,1,1,0.1
444,1,2,0.07755838967424708
444,2,1,0.1
444,2,2,0.1958743085433313
445,1,1,0.1
445,1,2,0.07755838967424708
445,2,1,0.1
445,2,2,0.1958743085433313
446,1,1,0.1
446,1,2,0.07755838967424708
446,2,1,0.1
446,2,2,0.1958743085433313
447,1,1,0.1
447,1,2,0.07755838967424708
447,2,1,0.1
447,2,2,0.1958743085433313
448,1,1,0.1
448,1,2,0.07755838967424708
448,2,1,0.1
448,2,2,0.1958743085433313
449,1,1,0.1
449,1,2,0.07755838967424708
449,2,1,0.1
449,2,2,0.1958743085433313
450,1,1,0.1
450,1,2,0.07755838967424708
450,2,1,0.1
450,2,2,0.1958743085433313
451,1,1,0.1
451,1,2,0.07755838967424708
451,2,1,0.1
451,2,2,0.1958743085433313
452,1,1,0.1
452,1,2,0.07755838967424708
452,2,1,0.1
452,2,2,0.1958743085433313
453,1,1,0.1
453,1,2,0.07755838967424708
453,2,1,0.1
453,2,2,0.1958743085433313
454,1,1,0.1
454,1,2,0.07755838967424708
454,2,1,0.1
454,2,2,0.1958743085433313
455,1,1,0.1
455,1,2,0.07755838967424708
455,2,1,0.1
455,2,2,0.1958743085433313
456,1,1,0.1
456,1,2,0.07755838967424708
456,2,1,0.1
456,2,2,0.1958743085433313
457,1,1,0.1
457,1,2,0.07755838967424708
457,2,1,0.1
457,2,2,0.1958743085433313
458,1,1,0.1
458,1,2,0.07755838967424708
458,2,1,0.1
458,2,2,0.1958743085433313
459,1,1,0.1
459,1,2,0.07755838967424708
459,2,1,0.1
459,2,2,0.1958743085433313
460,1,1,0.1
460,1,2,0.07755838967424708
460,2,1,0.1
460,2,2,0.1958743085433313
461,1,1,0.1
461,1,2,0.07755838967424708
461,2,1,0.1
461,2,2,0.1958743085433313
462,1,1,0.1
462,1,2,0.07755838967424708
462,2,1,0.1
462,2,2,0.1958743085433313
463,1,1,0.1
463,1,2,0.07755838967424708
463,2,1,0.1
463,2,2,0.1958743085433313
464,1,1,0.1
464,1,2,0.07755838967424708
464,2,1,0.1
464,2,2,0.1958743085433313
465,1,1,0.1
465,1,2,0.07755838967424708
465,2,1,0.1
465,2,2,0.1958743085433313
466,1,1,0.1
466,1,2,0.07755838967424708
466,2,1,0.1
466,2,2,0.1958743085433313
467,1,1,0.1
467,1,2,0.07755838967424708
467,2,1,0.1
467,2,2,0.1958743085433313
468,1,1,0.1
468,1,2,0.07755838967424708
468,2,1,0.1
468,2,2,0.1958743085433313
469,1,1,0.1
469,1,2,0.07755838967424708
469,2,1,0.1
469,2,2,0.1958743085433313
470,1,1,0.1
470,1,2,0.07755838967424708
470,2,1,0.1
470,2,2,0.1958743085433313
471,1,1,0.1
471,1,2,0.07755838967424708
471,2,1,0.1
471,2,2,0.1958743085433313
472,1,1,0.1
472,1,2,0.07755838967424708
472,2,1,0.1
472,2,2,0.1958743085433313
473,1,1,0.1
473,1,2,0.07755838967424708
473,2,1,0.1
473,2,2,0.1958743085433313
474,1,1,0.1
474,1,2,0.07755838967424708
474,2,1,0.1
474,2,2,0.1958743085433313
475,1,1,0.1
475,1,2,0.07755838967424708
475,2,1,0.1
475,2,2,0.1958743085433313
476,1,1,0.1
476,1,2,0.07755838967424708
476,2,1,0.1
476,2,2,0.1958743085433313
477,1,1,0.1
477,1,2,0.07755838967424708
477,2,1,0.1
477,2,2,0.1958743085433313
478,1,1,0.1
478,1,2,0.07755838967424708
478,2,1,0.1
478,2,2,0.1958743085433313
479,1,1,0.1
479,1,2,0.07755838967424708
479,2,1,0.1
479,2,2,0.1958743085433313
480,1,1,0.1
480,1,2,0.07755838967424708
480,2,1,0.1
480,2,2,0.1958743085433313
481,1,1,0.1
481,1,2,0.07755838967424708
481,2,1,0.1
481,2,2,0.1958743085433313
482,1,1,0.1
482,1,2,0.07755838967424708
482,2,1,0.1
482,2,2,0.1958743085433313
483,1,1,0.1
483,1,2,0.07755838967424708
483,2,1,0.1
483,2,2,0.1958743085433313
484,1,1,0.1
484,1,2,0.07755838967424708
484,2,1,0.1
484,2,2,0.1958743085433313
485,1,1,0.1
485,1,2,0.07755838967424708
485,2,1,0.1
485,2,2,0.1958743085433313
486,1,1,0.1
486,1,2,0.07755838967424708
486,2,1,0.1
486,2,2,0.1958743085433313
487,1,1,0.1
487,1,2,0.07755838967424708
487,2,1,0.1
487,2,2,0.1958743085433313
488,1,1,0.1
488,1,2,0.07755838967424708
488,2,1,0.1
488,2,2,0.1958743085433313
489,1,1,0.1
489,1,2,0.07755838967424708
489,2,1,0.1
489,2,2,0.1958743085433313
490,1,1,0.1
490,1,2,0.07755838967424708
490,2,1,0.1
490,2,2,0.1958743085433313
491,1,1,0.1
491,1,2,0.07755838967424708
491,2,1,0.1
491,2,2,0.1958743085433313
492,1,1,0.1
492,1,2,0.07755838967424708
492,2,1,0.1
492,2,2,0.1958743085433313
493,1,1,0.1
493,1,2,0.07755838967424708
493,2,1,0.1
493,2,2,0.1958743085433313
494,1,1,0.1
494,1,2,0.07755838967424708
494,2,1,0.1
494,2,2,0.1958743085433313
495,1,1,0.1
495,1,2,0.07755838967424708
495,2,1,0.1
495,2,2,0.1958743085433313
496,1,1,0.1
496,1,2,0.07755838967424708
496,2,1,0.1
496,2,2,0.1958743085433313
497,1,1,0.1
497,1,2,0.07755838967424708
497,2,1,0.1
497,2,2,0.1958743085433313
498,1,1,0.1
498,1,2,0.07755838967424708
498,2,1,0.1
498,2,2,0.1958743085433313
499,1,1,0.1
499,1,2,0.07755838967424708
499,2,1,0.1
499,2,2,0.1958743085433313
500,1,1,0.1
500,1,2,0.07755838967424708
500,2,1,0.1
500,2,2,0.1958743085433313
501,1,1,0.1
501,1,2,0.07755838967424708
501,2,1,0.1
501,2,2,0.1958743085433313
502,1,1,0.1
502,1,2,0.07755838967424708
502,2,1,0.1
502,2,2,0.1958743085433313
