epoch,bee_id,task_id,accuracies
503,1,1,0.1
503,1,2,0.07755838967424708
503,2,1,0.1
503,2,2,0.1958743085433313
504,1,1,0.1
504,1,2,0.07755838967424708
504,2,1,0.1
504,2,2,0.1958743085433313
505,1,1,0.1
505,1,2,0.07755838967424708
505,2,1,0.1
505,2,2,0.1958743085433313
506,1,1,0.1
506,1,2,0.07755838967424708
506,2,1,0.1
506,2,2,0.1958743085433313
507,1,1,0.1
507,1,2,0.07755838967424708
507,2,1,0.1
507,2,2,0.1958743085433313
508,1,1,0.1
508,1,2,0.07755838967424708
508,2,1,0.1
508,2,2,0.1958743085433313
509,1,1,0.1
509,1,2,0.07755838967424708
509,2,1,0.1
509,2,2,0.1958743085433313
510,1,1,0.1
510,1,2,0.07755838967424708
510,2,1,0.1
510,2,2,0.1958743085433313
511,1,1,0.1
511,1,2,0.07755838967424708
511,2,1,0.1
511,2,2,0.1958743085433313
512,1,1,0.1
512,1,2,0.07755838967424708
512,2,1,0.1
512,2,2,0.1958743085433313
513,1,1,0.1
513,1,2,0.07755838967424708
513,2,1,0.1
513,2,2,0.1958743085433313
514,1,1,0.1
514,1,2,0.07755838967424708
514,2,1,0.1
514,2,2,0.1958743085433313
515,1,1,0.1
515,1,2,0.07755838967424708
515,2,1,0.1
515,2,2,0.1958743085433313
516,1,1,0.1
516,1,2,0.07755838967424708
516,2,1,0.1
516,2,2,0.1958743085433313
517,1,1,0.1
517,1,2,0.07755838967424708
517,2,1,0.1
517,2,2,0.1958743085433313
518,1,1,0.1
518,1,2,0.07755838967424708
518,2,1,0.1
518,2,2,0.1958743085433313
519,1,1,0.1
519,1,2,0.07755838967424708
519,2,1,0.1
519,2,2,0.1958743085433313
520,1,1,0.1
520,1,2,0.07755838967424708
520,2,1,0.1
520,2,2,0.1958743085433313
521,1,1,0.1
521,1,2,0.07755838967424708
521,2,1,0.1
521,2,2,0.1958743085433313
522,1,1,0.1
522,1,2,0.07755838967424708
522,2,1,0.1
522,2,2,0.1958743085433313
523,1,1,0.1
523,1,2,0.07755838967424708
523,2,1,0.1
523,2,2,0.1958743085433313
524,1,1,0.1
524,1,2,0.07755838967424708
524,2,1,0.1
524,2,2,0.1958743085433313
525,1,1,0.1
525,1,2,0.07755838967424708
525,2,1,0.1
525,2,2,0.1958743085433313
526,1,1,0.1
526,1,2,0.07755838967424708
526,2,1,0.1
526,2,2,0.1958743085433313
527,1,1,0.1
527,1,2,0.07755838967424708
527,2,1,0.1
527,2,2,0.1958743085433313
528,1,1,0.1
528,1,2,0.07755838967424708
528,2,1,0.1
528,2,2,0.1958743085433313
529,1,1,0.1
529,1,2,0.07755838967424708
529,2,1,0.1
529,2,2,0.1958743085433313
530,1,1,0.1
530,1,2,0.07755838967424708
530,2,1,0.1
530,2,2,0.1958743085433313
531,1,1,0.1
531,1,2,0.07755838967424708
531,2,1,0.1
531,2,2,0.1958743085433313
532,1,1,0.1
532,1,2,0.07755838967424708
532,2,1,0.1
532,2,2,0.1958743085433313
533,1,1,0.1
533,1,2,0.07755838967424708
533,2,1,0.1
533,2,2,0.1958743085433313
534,1,1,0.1
534,1,2,0.07755838967424708
534,2,1,0.1
534,2,2,0.1958743085433313
535,1,1,0.1
535,1,2,0.07755838967424708
535,2,1,0.1
535,2,2,0.1958743085433313
536,1,1,0.1
536,1,2,0.07755838967424708
536,2,1,0.1
536,2,2,0.1958743085433313
537,1,1,0.1
537,1,2,0.07755838967424708
537,2,1,0.1
537,2,2,0.1958743085433313
538,1,1,0.1
538,1,2,0.07755838967424708
538,2,1,0.1
538,2,2,0.1958743085433313
539,1,1,0.1
539,1,2,0.07755838967424708
539,2,1,0.1
539,2,2,0.1958743085433313
540,1,1,0.1
540,1,2,0.07755838967424708
540,2,1,0.1
540,2,2,0.1958743085433313
541,1,1,0.1
541,1,2,0.07755838967424708
541,2,1,0.1
541,2,2,0.1958743085433313
542,1,1,0.1
542,1,2,0.07755838967424708
542,2,1,0.1
542,2,2,0.1958743085433313
543,1,1,0.1
543,1,2,0.07755838967424708
543,2,1,0.1
543,2,2,0.1958743085433313
544,1,1,0.1
544,1,2,0.07755838967424708
544,2,1,0.1
544,2,2,0.1958743085433313
545,1,1,0.1
545,1,2,0.07755838967424708
545,2,1,0.1
545,2,2,0.1958743085433313
546,1,1,0.1
546,1,2,0.07755838967424708
546,2,1,0.1
546,2,2,0.1958743085433313
547,1,1,0.1
547,1,2,0.07755838967424708
547,2,1,0.1
547,2,2,0.1958743085433313
548,1,1,0.1
548,1,2,0.07755838967424708
548,2,1,0.1
548,2,2,0.1958743085433313
549,1,1,0.1
549,1,2,0.07755838967424708
549,2,1,0.1
549,2,2,0.1958743085433313
550,1,1,0.1
550,1,2,0.07755838967424708
550,2,1,0.1
550,2,2,0.1958743085433313
551,1,1,0.1
551,1,2,0.07755838967424708
551,2,1,0.1
551,2,2,0.1958743085433313
552,1,1,0.1
552,1,2,0.07755838967424708
552,2,1,0.1
552,2,2,0.1958743085433313
553,1,1,0.1
553,1,2,0.07755838967424708
553,2,1,0.1
553,2,2,0.1958743085433313
554,1,1,0.1
554,1,2,0.07755838967424708
554,2,1,0.1
554,2,2,0.1958743085433313
555,1,1,0.1
555,1,2,0.07755838967424708
555,2,1,0.1
555,2,2,0.1958743085433313
556,1,1,0.1
556,1,2,0.07755838967424708
556,2,1,0.1
556,2,2,0.1958743085433313
557,1,1,0.1
557,1,2,0.07755838967424708
557,2,1,0.1
557,2,2,0.1958743085433313
558,1,1,0.1
558,1,2,0.07755838967424708
558,2,1,0.1
558,2,2,0.1958743085433313
559,1,1,0.1
559,1,2,0.07755838967424708
559,2,1,0.1
559,2,2,0.1958743085433313
560,1,1,0.1
560,1,2,0.07755838967424708
560,2,1,0.1
560,2,2,0.1958743085433313
561,1,1,0.1
561,1,2,0.07755838967424708
561,2,1,0.1
561,2,2,0.1958743085433313
562,1,1,0.1
562,1,2,0.07755838967424708
562,2,1,0.1
562,2,2,0.1958743085433313
563,1,1,0.1
563,1,2,0.07755838967424708
563,2,1,0.1
563,2,2,0.1958743085433313
564,1,1,0.1
564,1,2,0.07755838967424708
564,2,1,0.1
564,2,2,0.1958743085433313
565,1,1,0.1
565,1,2,0.07755838967424708
565,2,1,0.1
565,2,2,0.1958743085433313
566,1,1,0.1
566,1,2,0.07755838967424708
566,2,1,0.1
566,2,2,0.1958743085433313
567,1,1,0.1
567,1,2,0.07755838967424708
567,2,1,0.1
567,2,2,0.1958743085433313
568,1,1,0.1
568,1,2,0.07755838967424708
568,2,1,0.1
568,2,2,0.1958743085433313
569,1,1,0.1
569,1,2,0.07755838967424708
569,2,1,0.1
569,2,2,0.1958743085433313
570,1,1,0.1
570,1,2,0.07755838967424708
570,2,1,0.1
570,2,2,0.1958743085433313
571,1,1,0.1
571,1,2,0.07755838967424708
571,2,1,0.1
571,2,2,0.1958743085433313
572,1,1,0.1
572,1,2,0.07755838967424708
572,2,1,0.1
572,2,2,0.1958743085433313
573,1,1,0.1
573,1,2,0.07755838967424708
573,2,1,0.1
573,2,2,0.1958743085433313
574,1,1,0.1
574,1,2,0.07755838967424708
574,2,1,0.1
574,2,2,0.1958743085433313
575,1,1,0.1
575,1,2,0.07755838967424708
575,2,1,0.1
575,2,2,0.1958743085433313
576,1,1,0.1
576,1,2,0.07755838967424708
576,2,1,0.1
576,2,2,0.1958743085433313
577,1,1,0.1
577,1,2,0.07755838967424708
577,2,1,0.1
577,2,2,0.1958743085433313
578,1,1,0.1
578,1,2,0.07755838967424708
578,2,1,0.1
578,2,2,0.1958743085433313
579,1,1,0.1
579,1,2,0.07755838967424708
579,2,1,0.1
579,2,2,0.1958743085433313
580,1,1,0.1
580,1,2,0.07755838967424708
580,2,1,0.1
580,2,2,0.1958743085433313
581,1,1,0.1
581,1,2,0.07755838967424708
581,2,1,0.1
581,2,2,0.1958743085433313
582,1,1,0.1
582,1,2,0.07755838967424708
582,2,1,0.1
582,2,2,0.1958743085433313
583,1,1,0.1
583,1,2,0.07755838967424708
583,2,1,0.1
583,2,2,0.1958743085433313
584,1,1,0.1
584,1,2,0.07755838967424708
584,2,1,0.1
584,2,2,0.1958743085433313
585,1,1,0.1
585,1,2,0.07755838967424708
585,2,1,0.1
585,2,2,0.1958743085433313
586,1,1,0.1
586,1,2,0.07755838967424708
586,2,1,0.1
586,2,2,0.1958743085433313
587,1,1,0.1
587,1,2,0.07755838967424708
587,2,1,0.1
587,2,2,0.1958743085433313
588,1,1,0.1
588,1,2,0.07755838967424708
588,2,1,0.1
588,2,2,0.1958743085433313
589,1,1,0.1
589,1,2,0.07755838967424708
589,2,1,0.1
589,2,2,0.1958743085433313
590,1,1,0.1
590,1,2,0.07755838967424708
590,2,1,0.1
590,2,2,0.1958743085433313
591,1,1,0.1
591,1,2,0.07755838967424708
591,2,1,0.1
591,2,2,0.1958743085433313
592,1,1,0.1
592,1,2,0.07755838967424708
592,2,1,0.1
592,2,2,0.1958743085433313
593,1,1,0.1
593,1,2,0.07755838967424708
593,2,1,0.1
593,2,2,0.1958743085433313
594,1,1,0.1
594,1,2,0.07755838967424708
594,2,1,0.1
594,2,2,0.1958743085433313
595,1,1,0.1
595,1,2,0.07755838967424708
595,2,1,0.1
595,2,2,0.1958743085433313
596,1,1,0.1
596,1,2,0.07755838967424708
596,2,1,0.1
596,2,2,0.1958743085433313
597,1,1,0.1
597,1,2,0.07755838967424708
597,2,1,0.1
597,2,2,0.1958743085433313
598,1,1,0.1
598,1,2,0.07755838967424708
598,2,1,0.1
598,2,2,0.1958743085433313
599,1,1,0.1
599,1,2,0.07755838967424708
599,2,1,0.1
599,2,2,0.1958743085433313
600,1,1,0.1
600,1,2,0.07755838967424708
600,2,1,0.1
600,2,2,0.1958743085433313
601,1,1,0.1
601,1,2,0.07755838967424708
601,2,1,0.1
601,2,2,0.1958743085433313
602,1,1,0.1
602,1,2,0.07755838967424708
602,2,1,0.1
602,2,2,0.1958743085433313
603,1,1,0.1
603,1,2,0.07755838967424708
603,2,1,0.1
603,2,2,0.1958743085433313
604,1,1,0.1
604,1,2,0.07755838967424708
604,2,1,0.1
604,2,2,0.1958743085433313
605,1,1,0.1
605,1,2,0.07755838967424708
605,2,1,0.1
605,2,2,0.1958743085433313
606,1,1,0.1
606,1,2,0.07755838967424708
606,2,1,0.1
606,2,2,0.1958743085433313
607,1,1,0.1
607,1,2,0.07755838967424708
607,2,1,0.1
607,2,2,0.1958743085433313
608,1,1,0.1
608,1,2,0.07755838967424708
608,2,1,0.1
608,2,2,0.1958743085433313
609,1,1,0.1
609,1,2,0.07755838967424708
609,2,1,0.1
609,2,2,0.1958743085433313
610,1,1,0.1
610,1,2,0.07755838967424708
610,2,1,0.1
610,2,2,0.1958743085433313
611,1,1,0.1
611,1,2,0.07755838967424708
611,2,1,0.1
611,2,2,0.1958743085433313
612,1,1,0.1
612,1,2,0.07755838967424708
612,2,1,0.1
612,2,2,0.1958743085433313
613,1,1,0.1
613,1,2,0.07755838967424708
613,2,1,0.1
613,2,2,0.1958743085433313
614,1,1,0.1
614,1,2,0.07755838967424708
614,2,1,0.1
614,2,2,0.1958743085433313
615,1,1,0.1
615,1,2,0.07755838967424708
615,2,1,0.1
615,2,2,0.1958743085433313
616,1,1,0.1
616,1,2,0.07755838967424708
616,2,1,0.1
616,2,2,0.1958743085433313
617,1,1,0.1
617,1,2,0.07755838967424708
617,2,1,0.1
617,2,2,0.1958743085433313
618,1,1,0.1
618,1,2,0.07755838967424708
618,2,1,0.1
618,2,2,0.1958743085433313
619,1,1,0.1
619,1,2,0.07755838967424708
619,2,1,0.1
619,2,2,0.1958743085433313
620,1,1,0.1
620,1,2,0.07755838967424708
620,2,1,0.1
620,2,2,0.1958743085433313
621,1,1,0.1
621,1,2,0.07755838967424708
621,2,1,0.1
621,2,2,0.1958743085433313
622,1,1,0.1
622,1,2,0.07755838967424708
622,2,1,0.1
622,2,2,0.1958743085433313
623,1,1,0.1
623,1,2,0.07755838967424708
623,2,1,0.1
623,2,2,0.1958743085433313
624,1,1,0.1
624,1,2,0.07755838967424708
624,2,1,0.1
624,2,2,0.1958743085433313
625,1,1,0.1
625,1,2,0.07755838967424708
625,2,1,0.1
625,2,2,0.1958743085433313
626,1,1,0.1
626,1,2,0.07755838967424708
626,2,1,0.1
626,2,2,0.1958743085433313
627,1,1,0.1
627,1,2,0.07755838967424708
627,2,1,0.1
627,2,2,0.1958743085433313
628,1,1,0.1
628,1,2,0.07755838967424708
628,2,1,0.1
628,2,2,0.1958743085433313
629,1,1,0.1
629,1,2,0.07755838967424708
629,2,1,0.1
629,2,2,0.1958743085433313
630,1,1,0.1
630,1,2,0.07755838967424708
630,2,1,0.1
630,2,2,0.1958743085433313
631,1,1,0.1
631,1,2,0.07755838967424708
631,2,1,0.1
631,2,2,0.1958743085433313
632,1,1,0.1
632,1,2,0.07755838967424708
632,2,1,0.1
632,2,2,0.1958743085433313
633,1,1,0.1
633,1,2,0.07755838967424708
633,2,1,0.1
633,2,2,0.1958743085433313
634,1,1,0.1
634,1,2,0.07755838967424708
634,2,1,0.1
634,2,2,0.1958743085433313
635,1,1,0.1
635,1,2,0.07755838967424708
635,2,1,0.1
635,2,2,0.1958743085433313
636,1,1,0.1
636,1,2,0.07755838967424708
636,2,1,0.1
636,2,2,0.1958743085433313
637,1,1,0.1
637,1,2,0.07755838967424708
637,2,1,0.1
637,2,2,0.1958743085433313
638,1,1,0.1
638,1,2,0.07755838967424708
638,2,1,0.1
638,2,2,0.1958743085433313
639,1,1,0.1
639,1,2,0.07755838967424708
639,2,1,0.1
639,2,2,0.1958743085433313
640,1,1,0.1
640,1,2,0.07755838967424708
640,2,1,0.1
640,2,2,0.1958743085433313
641,1,1,0.1
641,1,2,0.07755838967424708
641,2,1,0.1
641,2,2,0.1958743085433313
642,1,1,0.1
642,1,2,0.07755838967424708
642,2,1,0.1
642,2,2,0.1958743085433313
643,1,1,0.1
643,1,2,0.07755838967424708
643,2,1,0.1
643,2,2,0.1958743085433313
644,1,1,0.1
644,1,2,0.07755838967424708
644,2,1,0.1
644,2,2,0.1958743085433313
645,1,1,0.1
645,1,2,0.07755838967424708
645,2,1,0.1
645,2,2,0.1958743085433313
646,1,1,0.1
646,1,2,0.07755838967424708
646,2,1,0.1
646,2,2,0.1958743085433313
647,1,1,0.1
647,1,2,0.07755838967424708
647,2,1,0.1
647,2,2,0.1958743085433313
648,1,1,0.1
648,1,2,0.07755838967424708
648,2,1,0.1
648,2,2,0.1958743085433313
649,1,1,0.1
649,1,2,0.07755838967424708
649,2,1,0.1
649,2,2,0.1958743085433313
650,1,1,0.1
650,1,2,0.07755838967424708
650,2,1,0.1
650,2,2,0.1958743085433313
651,1,1,0.1
651,1,2,0.07755838967424708
651,2,1,0.1
651,2,2,0.1958743085433313
652,1,1,0.1
652,1,2,0.07755838967424708
652,2,1,0.1
652,2,2,0.1958743085433313
653,1,1,0.1
653,1,2,0.07755838967424708
653,2,1,0.1
653,2,2,0.1958743085433313
654,1,1,0.1
654,1,2,0.07755838967424708
654,2,1,0.1
654,2,2,0.1958743085433313
655,1,1,0.1
655,1,2,0.07755838967424708
655,2,1,0.1
655,2,2,0.1958743085433313
656,1,1,0.1
656,1,2,0.07755838967424708
656,2,1,0.1
656,2,2,0.1958743085433313
657,1,1,0.1
657,1,2,0.07755838967424708
657,2,1,0.1
657,2,2,0.1958743085433313
658,1,1,0.1
658,1,2,0.07755838967424708
658,2,1,0.1
658,2,2,0.1958743085433313
659,1,1,0.1
659,1,2,0.07755838967424708
659,2,1,0.1
659,2,2,0.1958743085433313
660,1,1,0.1
660,1,2,0.07755838967424708
660,2,1,0.1
660,2,2,0.1958743085433313
661,1,1,0.1
661,1,2,0.07755838967424708
661,2,1,0.1
661,2,2,0.1958743085433313
662,1,1,0.1
662,1,2,0.07755838967424708
662,2,1,0.1
662,2,2,0.1958743085433313
663,1,1,0.1
663,1,2,0.07755838967424708
663,2,1,0.1
663,2,2,0.1958743085433313
664,1,1,0.1
664,1,2,0.07755838967424708
664,2,1,0.1
664,2,2,0.1958743085433313
665,1,1,0.1
665,1,2,0.07755838967424708
665,2,1,0.1
665,2,2,0.1958743085433313
666,1,1,0.1
666,1,2,0.07755838967424708
666,2,1,0.1
666,2,2,0.1958743085433313
667,1,1,0.1
667,1,2,0.07755838967424708
667,2,1,0.1
667,2,2,0.1958743085433313
668,1,1,0.1
668,1,2,0.07755838967424708
668,2,1,0.1
668,2,2,0.1958743085433313
669,1,1,0.1
669,1,2,0.07755838967424708
669,2,1,0.1
669,2,2,0.1958743085433313
670,1,1,0.1
670,1,2,0.07755838967424708
670,2,1,0.1
670,2,2,0.1958743085433313
671,1,1,0.1
671,1,2,0.07755838967424708
671,2,1,0.1
671,2,2,0.1958743085433313
672,1,1,0.1
672,1,2,0.07755838967424708
672,2,1,0.1
672,2,2,0.1958743085433313
673,1,1,0.1
673,1,2,0.07755838967424708
673,2,1,0.1
673,2,2,0.1958743085433313
674,1,1,0.1
674,1,2,0.07755838967424708
674,2,1,0.1
674,2,2,0.1958743085433313
675,1,1,0.1
675,1,2,0.07755838967424708
675,2,1,0.1
675,2,2,0.1958743085433313
676,1,1,0.1
676,1,2,0.07755838967424708
676,2,1,0.1
676,2,2,0.1958743085433313
677,1,1,0.1
677,1,2,0.07755838967424708
677,2,1,0.1
677,2,2,0.1958743085433313
678,1,1,0.1
678,1,2,0.07755838967424708
678,2,1,0.1
678,2,2,0.1958743085433313
679,1,1,0.1
679,1,2,0.07755838967424708
679,2,1,0.1
679,2,2,0.1958743085433313
680,1,1,0.1
680,1,2,0.07755838967424708
680,2,1,0.1
680,2,2,0.1958743085433313
681,1,1,0.1
681,1,2,0.07755838967424708
681,2,1,0.1
681,2,2,0.1958743085433313
682,1,1,0.1
682,1,2,0.07755838967424708
682,2,1,0.1
682,2,2,0.1958743085433313
683,1,1,0.1
683,1,2,0.07755838967424708
683,2,1,0.1
683,2,2,0.1958743085433313
684,1,1,0.1
684,1,2,0.07755838967424708
684,2,1,0.1
684,2,2,0.1958743085433313
685,1,1,0.1
685,1,2,0.07755838967424708
685,2,1,0.1
685,2,2,0.1958743085433313
686,1,1,0.1
686,1,2,0.07755838967424708
686,2,1,0.1
686,2,2,0.1958743085433313
687,1,1,0.1
687,1,2,0.07755838967424708
687,2,1,0.1
687,2,2,0.1958743085433313
688,1,1,0.1
688,1,2,0.07755838967424708
688,2,1,0.1
688,2,2,0.1958743085433313
689,1,1,0.1
689,1,2,0.07755838967424708
689,2,1,0.1
689,2,2,0.1958743085433313
690,1,1,0.1
690,1,2,0.07755838967424708
690,2,1,0.1
690,2,2,0.1958743085433313
691,1,1,0.1
691,1,2,0.07755838967424708
691,2,1,0.1
691,2,2,0.1958743085433313
692,1,1,0.1
692,1,2,0.07755838967424708
692,2,1,0.1
692,2,2,0.1958743085433313
693,1,1,0.1
693,1,2,0.07755838967424708
693,2,1,0.1
693,2,2,0.1958743085433313
694,1,1,0.1
694,1,2,0.07755838967424708
694,2,1,0.1
694,2,2,0.1958743085433313
695,1,1,0.1
695,1,2,0.07755838967424708
695,2,1,0.1
695,2,2,0.1958743085433313
696,1,1,0.1
696,1,2,0.07755838967424708
696,2,1,0.1
696,2,2,0.1958743085433313
697,1,1,0.1
697,1,2,0.07755838967424708
697,2,1,0.1
697,2,2,0.1958743085433313
698,1,1,0.1
698,1,2,0.07755838967424708
698,2,1,0.1
698,2,2,0.1958743085433313
699,1,1,0.1
699,1,2,0.07755838967424708
699,2,1,0.1
699,2,2,0.1958743085433313
700,1,1,0.1
700,1,2,0.07755838967424708
700,2,1,0.1
700,2,2,0.1958743085433313
701,1,1,0.1
701,1,2,0.07755838967424708
701,2,1,0.1
701,2,2,0.1958743085433313
702,1,1,0.1
702,1,2,0.07755838967424708
702,2,1,0.1
702,2,2,0.1958743085433313
703,1,1,0.1
703,1,2,0.07755838967424708
703,2,1,0.1
703,2,2,0.1958743085433313
704,1,1,0.1
704,1,2,0.07755838967424708
704,2,1,0.1
704,2,2,0.1958743085433313
705,1,1,0.1
705,1,2,0.07755838967424708
705,2,1,0.1
705,2,2,0.1958743085433313
706,1,1,0.1
706,1,2,0.07755838967424708
706,2,1,0.1
706,2,2,0.1958743085433313
707,1,1,0.1
707,1,2,0.07755838967424708
707,2,1,0.1
707,2,2,0.1958743085433313
708,1,1,0.1
708,1,2,0.07755838967424708
708,2,1,0.1
708,2,2,0.1958743085433313
709,1,1,0.1
709,1,2,0.07755838967424708
709,2,1,0.1
709,2,2,0.1958743085433313
710,1,1,0.1
710,1,2,0.07755838967424708
710,2,1,0.1
710,2,2,0.1958743085433313
711,1,1,0.1
711,1,2,0.07755838967424708
711,2,1,0.1
711,2,2,0.1958743085433313
712,1,1,0.1
712,1,2,0.07755838967424708
712,2,1,0.1
712,2,2,0.1958743085433313
713,1,1,0.1
713,1,2,0.07755838967424708
713,2,1,0.1
713,2,2,0.1958743085433313
714,1,1,0.1
714,1,2,0.07755838967424708
714,2,1,0.1
714,2,2,0.1958743085433313
715,1,1,0.1
715,1,2,0.07755838967424708
715,2,1,0.1
715,2,2,0.1958743085433313
716,1,1,0.1
716,1,2,0.07755838967424708
716,2,1,0.1
716,2,2,0.1958743085433313
717,1,1,0.1
717,1,2,0.07755838967424708
717,2,1,0.1
717,2,2,0.1958743085433313
718,1,1,0.1
718,1,2,0.07755838967424708
718,2,1,0.1
718,2,2,0.1958743085433313
719,1,1,0.1
719,1,2,0.07755838967424708
719,2,1,0.1
719,2,2,0.1958743085433313
720,1,1,0.1
720,1,2,0.07755838967424708
720,2,1,0.1
720,2,2,0.1958743085433313
721,1,1,0.1
721,1,2,0.07755838967424708
721,2,1,0.1
721,2,2,0.1958743085433313
722,1,1,0.1
722,1,2,0.07755838967424708
722,2,1,0.1
722,2,2,0.1958743085433313
723,1,1,0.1
723,1,2,0.07755838967424708
723,2,1,0.1
723,2,2,0.1958743085433313
724,1,1,0.1
724,1,2,0.07755838967424708
724,2,1,0.1
724,2,2,0.1958743085433313
725,1,1,0.1
725,1,2,0.07755838967424708
725,2,1,0.1
725,2,2,0.1958743085433313
726,1,1,0.1
726,1,2,0.07755838967424708
726,2,1,0.1
726,2,2,0.1958743085433313
727,1,1,0.1
727,1,2,0.07755838967424708
727,2,1,0.1
727,2,2,0.1958743085433313
728,1,1,0.1
728,1,2,0.07755838967424708
728,2,1,0.1
728,2,2,0.1958743085433313
729,1,1,0.1
729,1,2,0.07755838967424708
729,2,1,0.1
729,2,2,0.1958743085433313
730,1,1,0.1
730,1,2,0.07755838967424708
730,2,1,0.1
730,2,2,0.1958743085433313
731,1,1,0.1
731,1,2,0.07755838967424708
731,2,1,0.1
731,2,2,0.1958743085433313
732,1,1,0.1
732,1,2,0.07755838967424708
732,2,1,0.1
732,2,2,0.1958743085433313
733,1,1,0.1
733,1,2,0.07755838967424708
733,2,1,0.1
733,2,2,0.1958743085433313
734,1,1,0.1
734,1,2,0.07755838967424708
734,2,1,0.1
734,2,2,0.1958743085433313
735,1,1,0.1
735,1,2,0.07755838967424708
735,2,1,0.1
735,2,2,0.1958743085433313
736,1,1,0.1
736,1,2,0.07755838967424708
736,2,1,0.1
736,2,2,0.1958743085433313
737,1,1,0.1
737,1,2,0.07755838967424708
737,2,1,0.1
737,2,2,0.1958743085433313
738,1,1,0.1
738,1,2,0.07755838967424708
738,2,1,0.1
738,2,2,0.1958743085433313
739,1,1,0.1
739,1,2,0.07755838967424708
739,2,1,0.1
739,2,2,0.1958743085433313
740,1,1,0.1
740,1,2,0.07755838967424708
740,2,1,0.1
740,2,2,0.1958743085433313
741,1,1,0.1
741,1,2,0.07755838967424708
741,2,1,0.1
741,2,2,0.1958743085433313
742,1,1,0.1
742,1,2,0.07755838967424708
742,2,1,0.1
742,2,2,0.1958743085433313
743,1,1,0.1
743,1,2,0.07755838967424708
743,2,1,0.1
743,2,2,0.1958743085433313
744,1,1,0.1
744,1,2,0.07755838967424708
744,2,1,0.1
744,2,2,0.1958743085433313
745,1,1,0.1
745,1,2,0.07755838967424708
745,2,1,0.1
745,2,2,0.1958743085433313
746,1,1,0.1
746,1,2,0.07755838967424708
746,2,1,0.1
746,2,2,0.1958743085433313
747,1,1,0.1
747,1,2,0.07755838967424708
747,2,1,0.1
747,2,2,0.1958743085433313
748,1,1,0.1
748,1,2,0.07755838967424708
748,2,1,0.1
748,2,2,0.1958743085433313
749,1,1,0.1
749,1,2,0.07755838967424708
749,2,1,0.1
749,2,2,0.1958743085433313
750,1,1,0.1
750,1,2,0.07755838967424708
750,2,1,0.1
750,2,2,0.1958743085433313
751,1,1,0.1
751,1,2,0.07755838967424708
751,2,1,0.1
751,2,2,0.1958743085433313
