epoch,bee_id,task_id,accuracies
752,1,1,0.1
752,1,2,0.07755838967424708
752,2,1,0.1
752,2,2,0.1958743085433313
753,1,1,0.1
753,1,2,0.07755838967424708
753,2,1,0.1
753,2,2,0.1958743085433313
754,1,1,0.1
754,1,2,0.07755838967424708
754,2,1,0.1
754,2,2,0.1958743085433313
755,1,1,0.1
755,1,2,0.07755838967424708
755,2,1,0.1
755,2,2,0.1958743085433313
756,1,1,0.1
756,1,2,0.07755838967424708
756,2,1,0.1
756,2,2,0.1958743085433313
757,1,1,0.1
757,1,2,0.07755838967424708
757,2,1,0.1
757,2,2,0.1958743085433313
758,1,1,0.1
758,1,2,0.07755838967424708
758,2,1,0.1
758,2,2,0.1958743085433313
759,1,1,0.1
759,1,2,0.07755838967424708
759,2,1,0.1
759,2,2,0.1958743085433313
760,1,1,0.1
760,1,2,0.07755838967424708
760,2,1,0.1
760,2,2,0.1958743085433313
761,1,1,0.1
761,1,2,0.07755838967424708
761,2,1,0.1
761,2,2,0.1958743085433313
762,1,1,0.1
762,1,2,0.07755838967424708
762,2,1,0.1
762,2,2,0.1958743085433313
763,1,1,0.1
763,1,2,0.07755838967424708
763,2,1,0.1
763,2,2,0.1958743085433313
764,1,1,0.1
764,1,2,0.07755838967424708
764,2,1,0.1
764,2,2,0.1958743085433313
765,1,1,0.1
765,1,2,0.07755838967424708
765,2,1,0.1
765,2,2,0.1958743085433313
766,1,1,0.1
766,1,2,0.07755838967424708
766,2,1,0.1
766,2,2,0.1958743085433313
767,1,1,0.1
767,1,2,0.07755838967424708
767,2,1,0.1
767,2,2,0.1958743085433313
768,1,1,0.1
768,1,2,0.07755838967424708
768,2,1,0.1
768,2,2,0.1958743085433313
769,1,1,0.1
769,1,2,0.07755838967424708
769,2,1,0.1
769,2,2,0.1958743085433313
770,1,1,0.1
770,1,2,0.07755838967424708
770,2,1,0.1
770,2,2,0.1958743085433313
771,1,1,0.1
771,1,2,0.07755838967424708
771,2,1,0.1
771,2,2,0.1958743085433313
772,1,1,0.1
772,1,2,0.07755838967424708
772,2,1,0.1
772,2,2,0.1958743085433313
773,1,1,0.1
773,1,2,0.07755838967424708
773,2,1,0.1
773,2,2,0.1958743085433313
774,1,1,0.1
774,1,2,0.07755838967424708
774,2,1,0.1
774,2,2,0.1958743085433313
775,1,1,0.1
775,1,2,0.07755838967424708
775,2,1,0.1
775,2,2,0.1958743085433313
776,1,1,0.1
776,1,2,0.07755838967424708
776,2,1,0.1
776,2,2,0.1958743085433313
777,1,1,0.1
777,1,2,0.07755838967424708
777,2,1,0.1
777,2,2,0.1958743085433313
778,1,1,0.1
778,1,2,0.07755838967424708
778,2,1,0.1
778,2,2,0.1958743085433313
779,1,1,0.1
779,1,2,0.07755838967424708
779,2,1,0.1
779,2,2,0.1958743085433313
780,1,1,0.1
780,1,2,0.07755838967424708
780,2,1,0.1
780,2,2,0.1958743085433313
781,1,1,0.1
781,1,2,0.07755838967424708
781,2,1,0.1
781,2,2,0.1958743085433313
782,1,1,0.1
782,1,2,0.07755838967424708
782,2,1,0.1
782,2,2,0.1958743085433313
783,1,1,0.1
783,1,2,0.07755838967424708
783,2,1,0.1
783,2,2,0.1958743085433313
784,1,1,0.1
784,1,2,0.07755838967424708
784,2,1,0.1
784,2,2,0.1958743085433313
785,1,1,0.1
785,1,2,0.07755838967424708
785,2,1,0.1
785,2,2,0.1958743085433313
786,1,1,0.1
786,1,2,0.07755838967424708
786,2,1,0.1
786,2,2,0.1958743085433313
787,1,1,0.1
787,1,2,0.07755838967424708
787,2,1,0.1
787,2,2,0.1958743085433313
788,1,1,0.1
788,1,2,0.07755838967424708
788,2,1,0.1
788,2,2,0.1958743085433313
789,1,1,0.1
789,1,2,0.07755838967424708
789,2,1,0.1
789,2,2,0.1958743085433313
790,1,1,0.1
790,1,2,0.07755838967424708
790,2,1,0.1
790,2,2,0.1958743085433313
791,1,1,0.1
791,1,2,0.07755838967424708
791,2,1,0.1
791,2,2,0.1958743085433313
792,1,1,0.1
792,1,2,0.07755838967424708
792,2,1,0.1
792,2,2,0.1958743085433313
793,1,1,0.1
793,1,2,0.07755838967424708
793,2,1,0.1
793,2,2,0.1958743085433313
794,1,1,0.1
794,1,2,0.07755838967424708
794,2,1,0.1
794,2,2,0.1958743085433313
795,1,1,0.1
795,1,2,0.07755838967424708
795,2,1,0.1
795,2,2,0.1958743085433313
796,1,1,0.1
796,1,2,0.07755838967424708
796,2,1,0.1
796,2,2,0.1958743085433313
797,1,1,0.1
797,1,2,0.07755838967424708
797,2,1,0.1
797,2,2,0.1958743085433313
798,1,1,0.1
798,1,2,0.07755838967424708
798,2,1,0.1
798,2,2,0.1958743085433313
799,1,1,0.1
799,1,2,0.07755838967424708
799,2,1,0.1
799,2,2,0.1958743085433313
800,1,1,0.1
800,1,2,0.07755838967424708
800,2,1,0.1
800,2,2,0.1958743085433313
801,1,1,0.1
801,1,2,0.07755838967424708
801,2,1,0.1
801,2,2,0.1958743085433313
802,1,1,0.1
802,1,2,0.07755838967424708
802,2,1,0.1
802,2,2,0.1958743085433313
803,1,1,0.1
803,1,2,0.07755838967424708
803,2,1,0.1
803,2,2,0.1958743085433313
804,1,1,0.1
804,1,2,0.07755838967424708
804,2,1,0.1
804,2,2,0.1958743085433313
805,1,1,0.1
805,1,2,0.07755838967424708
805,2,1,0.1
805,2,2,0.1958743085433313
806,1,1,0.1
806,1,2,0.07755838967424708
806,2,1,0.1
806,2,2,0.1958743085433313
807,1,1,0.1
807,1,2,0.07755838967424708
807,2,1,0.1
807,2,2,0.1958743085433313
808,1,1,0.1
808,1,2,0.07755838967424708
808,2,1,0.1
808,2,2,0.1958743085433313
809,1,1,0.1
809,1,2,0.07755838967424708
809,2,1,0.1
809,2,2,0.1958743085433313
810,1,1,0.1
810,1,2,0.07755838967424708
810,2,1,0.1
810,2,2,0.1958743085433313
811,1,1,0.1
811,1,2,0.07755838967424708
811,2,1,0.1
811,2,2,0.1958743085433313
812,1,1,0.1
812,1,2,0.07755838967424708
812,2,1,0.1
812,2,2,0.1958743085433313
813,1,1,0.1
813,1,2,0.07755838967424708
813,2,1,0.1
813,2,2,0.1958743085433313
814,1,1,0.1
814,1,2,0.07755838967424708
814,2,1,0.1
814,2,2,0.1958743085433313
815,1,1,0.1
815,1,2,0.07755838967424708
815,2,1,0.1
815,2,2,0.1958743085433313
816,1,1,0.1
816,1,2,0.07755838967424708
816,2,1,0.1
816,2,2,0.1958743085433313
817,1,1,0.1
817,1,2,0.07755838967424708
817,2,1,0.1
817,2,2,0.1958743085433313
818,1,1,0.1
818,1,2,0.07755838967424708
818,2,1,0.1
818,2,2,0.1958743085433313
819,1,1,0.1
819,1,2,0.07755838967424708
819,2,1,0.1
819,2,2,0.1958743085433313
820,1,1,0.1
820,1,2,0.07755838967424708
820,2,1,0.1
820,2,2,0.1958743085433313
821,1,1,0.1
821,1,2,0.07755838967424708
821,2,1,0.1
821,2,2,0.1958743085433313
822,1,1,0.1
822,1,2,0.07755838967424708
822,2,1,0.1
822,2,2,0.1958743085433313
823,1,1,0.1
823,1,2,0.07755838967424708
823,2,1,0.1
823,2,2,0.1958743085433313
824,1,1,0.1
824,1,2,0.07755838967424708
824,2,1,0.1
824,2,2,0.1958743085433313
825,1,1,0.1
825,1,2,0.07755838967424708
825,2,1,0.1
825,2,2,0.1958743085433313
826,1,1,0.1
826,1,2,0.07755838967424708
826,2,1,0.1
826,2,2,0.1958743085433313
827,1,1,0.1
827,1,2,0.07755838967424708
827,2,1,0.1
827,2,2,0.1958743085433313
828,1,1,0.1
828,1,2,0.07755838967424708
828,2,1,0.1
828,2,2,0.1958743085433313
829,1,1,0.1
829,1,2,0.07755838967424708
829,2,1,0.1
829,2,2,0.1958743085433313
830,1,1,0.1
830,1,2,0.07755838967424708
830,2,1,0.1
830,2,2,0.1958743085433313
831,1,1,0.1
831,1,2,0.07755838967424708
831,2,1,0.1
831,2,2,0.1958743085433313
832,1,1,0.1
832,1,2,0.07755838967424708
832,2,1,0.1
832,2,2,0.1958743085433313
833,1,1,0.1
833,1,2,0.07755838967424708
833,2,1,0.1
833,2,2,0.1958743085433313
834,1,1,0.1
834,1,2,0.07755838967424708
834,2,1,0.1
834,2,2,0.1958743085433313
835,1,1,0.1
835,1,2,0.07755838967424708
835,2,1,0.1
835,2,2,0.1958743085433313
836,1,1,0.1
836,1,2,0.07755838967424708
836,2,1,0.1
836,2,2,0.1958743085433313
837,1,1,0.1
837,1,2,0.07755838967424708
837,2,1,0.1
837,2,2,0.1958743085433313
838,1,1,0.1
838,1,2,0.07755838967424708
838,2,1,0.1
838,2,2,0.1958743085433313
839,1,1,0.1
839,1,2,0.07755838967424708
839,2,1,0.1
839,2,2,0.1958743085433313
840,1,1,0.1
840,1,2,0.07755838967424708
840,2,1,0.1
840,2,2,0.1958743085433313
841,1,1,0.1
841,1,2,0.07755838967424708
841,2,1,0.1
841,2,2,0.1958743085433313
842,1,1,0.1
842,1,2,0.07755838967424708
842,2,1,0.1
842,2,2,0.1958743085433313
843,1,1,0.1
843,1,2,0.07755838967424708
843,2,1,0.1
843,2,2,0.1958743085433313
844,1,1,0.1
844,1,2,0.07755838967424708
844,2,1,0.1
844,2,2,0.1958743085433313
845,1,1,0.1
845,1,2,0.07755838967424708
845,2,1,0.1
845,2,2,0.1958743085433313
846,1,1,0.1
846,1,2,0.07755838967424708
846,2,1,0.1
846,2,2,0.1958743085433313
847,1,1,0.1
847,1,2,0.07755838967424708
847,2,1,0.1
847,2,2,0.1958743085433313
848,1,1,0.1
848,1,2,0.07755838967424708
848,2,1,0.1
848,2,2,0.1958743085433313
849,1,1,0.1
849,1,2,0.07755838967424708
849,2,1,0.1
849,2,2,0.1958743085433313
850,1,1,0.1
850,1,2,0.07755838967424708
850,2,1,0.1
850,2,2,0.1958743085433313
851,1,1,0.1
851,1,2,0.07755838967424708
851,2,1,0.1
851,2,2,0.1958743085433313
852,1,1,0.1
852,1,2,0.07755838967424708
852,2,1,0.1
852,2,2,0.1958743085433313
853,1,1,0.1
853,1,2,0.07755838967424708
853,2,1,0.1
853,2,2,0.1958743085433313
854,1,1,0.1
854,1,2,0.07755838967424708
854,2,1,0.1
854,2,2,0.1958743085433313
855,1,1,0.1
855,1,2,0.07755838967424708
855,2,1,0.1
855,2,2,0.1958743085433313
856,1,1,0.1
856,1,2,0.07755838967424708
856,2,1,0.1
856,2,2,0.1958743085433313
857,1,1,0.1
857,1,2,0.07755838967424708
857,2,1,0.1
857,2,2,0.1958743085433313
858,1,1,0.1
858,1,2,0.07755838967424708
858,2,1,0.1
858,2,2,0.1958743085433313
859,1,1,0.1
859,1,2,0.07755838967424708
859,2,1,0.1
859,2,2,0.1958743085433313
860,1,1,0.1
860,1,2,0.07755838967424708
860,2,1,0.1
860,2,2,0.1958743085433313
861,1,1,0.1
861,1,2,0.07755838967424708
861,2,1,0.1
861,2,2,0.1958743085433313
862,1,1,0.1
862,1,2,0.07755838967424708
862,2,1,0.1
862,2,2,0.1958743085433313
863,1,1,0.1
863,1,2,0.07755838967424708
863,2,1,0.1
863,2,2,0.1958743085433313
864,1,1,0.1
864,1,2,0.07755838967424708
864,2,1,0.1
864,2,2,0.1958743085433313
865,1,1,0.1
865,1,2,0.07755838967424708
865,2,1,0.1
865,2,2,0.1958743085433313
866,1,1,0.1
866,1,2,0.07755838967424708
866,2,1,0.1
866,2,2,0.1958743085433313
867,1,1,0.1
867,1,2,0.07755838967424708
867,2,1,0.1
867,2,2,0.1958743085433313
868,1,1,0.1
868,1,2,0.07755838967424708
868,2,1,0.1
868,2,2,0.1958743085433313
869,1,1,0.1
869,1,2,0.07755838967424708
869,2,1,0.1
869,2,2,0.1958743085433313
870,1,1,0.1
870,1,2,0.07755838967424708
870,2,1,0.1
870,2,2,0.1958743085433313
871,1,1,0.1
871,1,2,0.07755838967424708
871,2,1,0.1
871,2,2,0.1958743085433313
872,1,1,0.1
872,1,2,0.07755838967424708
872,2,1,0.1
872,2,2,0.1958743085433313
873,1,1,0.1
873,1,2,0.07755838967424708
873,2,1,0.1
873,2,2,0.1958743085433313
874,1,1,0.1
874,1,2,0.07755838967424708
874,2,1,0.1
874,2,2,0.1958743085433313
875,1,1,0.1
875,1,2,0.07755838967424708
875,2,1,0.1
875,2,2,0.1958743085433313
876,1,1,0.1
876,1,2,0.07755838967424708
876,2,1,0.1
876,2,2,0.1958743085433313
877,1,1,0.1
877,1,2,0.07755838967424708
877,2,1,0.1
877,2,2,0.1958743085433313
878,1,1,0.1
878,1,2,0.07755838967424708
878,2,1,0.1
878,2,2,0.1958743085433313
879,1,1,0.1
879,1,2,0.07755838967424708
879,2,1,0.1
879,2,2,0.1958743085433313
880,1,1,0.1
880,1,2,0.07755838967424708
880,2,1,0.1
880,2,2,0.1958743085433313
881,1,1,0.1
881,1,2,0.07755838967424708
881,2,1,0.1
881,2,2,0.1958743085433313
882,1,1,0.1
882,1,2,0.07755838967424708
882,2,1,0.1
882,2,2,0.1958743085433313
883,1,1,0.1
883,1,2,0.07755838967424708
883,2,1,0.1
883,2,2,0.1958743085433313
884,1,1,0.1
884,1,2,0.07755838967424708
884,2,1,0.1
884,2,2,0.1958743085433313
885,1,1,0.1
885,1,2,0.07755838967424708
885,2,1,0.1
885,2,2,0.1958743085433313
886,1,1,0.1
886,1,2,0.07755838967424708
886,2,1,0.1
886,2,2,0.1958743085433313
887,1,1,0.1
887,1,2,0.07755838967424708
887,2,1,0.1
887,2,2,0.1958743085433313
888,1,1,0.1
888,1,2,0.07755838967424708
888,2,1,0.1
888,2,2,0.1958743085433313
889,1,1,0.1
889,1,2,0.07755838967424708
889,2,1,0.1
889,2,2,0.1958743085433313
890,1,1,0.1
890,1,2,0.07755838967424708
890,2,1,0.1
890,2,2,0.1958743085433313
891,1,1,0.1
891,1,2,0.07755838967424708
891,2,1,0.1
891,2,2,0.1958743085433313
892,1,1,0.1
892,1,2,0.07755838967424708
892,2,1,0.1
892,2,2,0.1958743085433313
893,1,1,0.1
893,1,2,0.07755838967424708
893,2,1,0.1
893,2,2,0.1958743085433313
894,1,1,0.1
894,1,2,0.07755838967424708
894,2,1,0.1
894,2,2,0.1958743085433313
895,1,1,0.1
895,1,2,0.07755838967424708
895,2,1,0.1
895,2,2,0.1958743085433313
896,1,1,0.1
896,1,2,0.07755838967424708
896,2,1,0.1
896,2,2,0.1958743085433313
897,1,1,0.1
897,1,2,0.07755838967424708
897,2,1,0.1
897,2,2,0.1958743085433313
898,1,1,0.1
898,1,2,0.07755838967424708
898,2,1,0.1
898,2,2,0.1958743085433313
899,1,1,0.1
899,1,2,0.07755838967424708
899,2,1,0.1
899,2,2,0.1958743085433313
900,1,1,0.1
900,1,2,0.07755838967424708
900,2,1,0.1
900,2,2,0.1958743085433313
901,1,1,0.1
901,1,2,0.07755838967424708
901,2,1,0.1
901,2,2,0.1958743085433313
902,1,1,0.1
902,1,2,0.07755838967424708
902,2,1,0.1
902,2,2,0.1958743085433313
903,1,1,0.1
903,1,2,0.07755838967424708
903,2,1,0.1
903,2,2,0.1958743085433313
904,1,1,0.1
904,1,2,0.07755838967424708
904,2,1,0.1
904,2,2,0.1958743085433313
905,1,1,0.1
905,1,2,0.07755838967424708
905,2,1,0.1
905,2,2,0.1958743085433313
906,1,1,0.1
906,1,2,0.07755838967424708
906,2,1,0.1
906,2,2,0.1958743085433313
907,1,1,0.1
907,1,2,0.07755838967424708
907,2,1,0.1
907,2,2,0.1958743085433313
908,1,1,0.1
908,1,2,0.07755838967424708
908,2,1,0.1
908,2,2,0.1958743085433313
909,1,1,0.1
909,1,2,0.07755838967424708
909,2,1,0.1
909,2,2,0.1958743085433313
910,1,1,0.1
910,1,2,0.07755838967424708
910,2,1,0.1
910,2,2,0.1958743085433313
911,1,1,0.1
911,1,2,0.07755838967424708
911,2,1,0.1
911,2,2,0.1958743085433313
912,1,1,0.1
912,1,2,0.07755838967424708
912,2,1,0.1
912,2,2,0.1958743085433313
913,1,1,0.1
913,1,2,0.07755838967424708
913,2,1,0.1
913,2,2,0.1958743085433313
914,1,1,0.1
914,1,2,0.07755838967424708
914,2,1,0.1
914,2,2,0.1958743085433313
915,1,1,0.1
915,1,2,0.07755838967424708
915,2,1,0.1
915,2,2,0.1958743085433313
916,1,1,0.1
916,1,2,0.07755838967424708
916,2,1,0.1
916,2,2,0.1958743085433313
917,1,1,0.1
917,1,2,0.07755838967424708
917,2,1,0.1
917,2,2,0.1958743085433313
918,1,1,0.1
918,1,2,0.07755838967424708
918,2,1,0.1
918,2,2,0.1958743085433313
919,1,1,0.1
919,1,2,0.07755838967424708
919,2,1,0.1
919,2,2,0.1958743085433313
920,1,1,0.1
920,1,2,0.07755838967424708
920,2,1,0.1
920,2,2,0.1958743085433313
921,1,1,0.1
921,1,2,0.07755838967424708
921,2,1,0.1
921,2,2,0.1958743085433313
922,1,1,0.1
922,1,2,0.07755838967424708
922,2,1,0.1
922,2,2,0.1958743085433313
923,1,1,0.1
923,1,2,0.07755838967424708
923,2,1,0.1
923,2,2,0.1958743085433313
924,1,1,0.1
924,1,2,0.07755838967424708
924,2,1,0.1
924,2,2,0.1958743085433313
925,1,1,0.1
925,1,2,0.07755838967424708
925,2,1,0.1
925,2,2,0.1958743085433313
926,1,1,0.1
926,1,2,0.07755838967424708
926,2,1,0.1
926,2,2,0.1958743085433313
927,1,1,0.1
927,1,2,0.07755838967424708
927,2,1,0.1
927,2,2,0.1958743085433313
928,1,1,0.1
928,1,2,0.07755838967424708
928,2,1,0.1
928,2,2,0.1958743085433313
929,1,1,0.1
929,1,2,0.07755838967424708
929,2,1,0.1
929,2,2,0.1958743085433313
930,1,1,0.1
930,1,2,0.07755838967424708
930,2,1,0.1
930,2,2,0.1958743085433313
931,1,1,0.1
931,1,2,0.07755838967424708
931,2,1,0.1
931,2,2,0.1958743085433313
932,1,1,0.1
932,1,2,0.07755838967424708
932,2,1,0.1
932,2,2,0.1958743085433313
933,1,1,0.1
933,1,2,0.07755838967424708
933,2,1,0.1
933,2,2,0.1958743085433313
934,1,1,0.1
934,1,2,0.07755838967424708
934,2,1,0.1
934,2,2,0.1958743085433313
935,1,1,0.1
935,1,2,0.07755838967424708
935,2,1,0.1
935,2,2,0.1958743085433313
936,1,1,0.1
936,1,2,0.07755838967424708
936,2,1,0.1
936,2,2,0.1958743085433313
937,1,1,0.1
937,1,2,0.07755838967424708
937,2,1,0.1
937,2,2,0.1958743085433313
938,1,1,0.1
938,1,2,0.07755838967424708
938,2,1,0.1
938,2,2,0.1958743085433313
939,1,1,0.1
939,1,2,0.07755838967424708
939,2,1,0.1
939,2,2,0.1958743085433313
940,1,1,0.1
940,1,2,0.07755838967424708
940,2,1,0.1
940,2,2,0.1958743085433313
941,1,1,0.1
941,1,2,0.07755838967424708
941,2,1,0.1
941,2,2,0.1958743085433313
942,1,1,0.1
942,1,2,0.07755838967424708
942,2,1,0.1
942,2,2,0.1958743085433313
943,1,1,0.1
943,1,2,0.07755838967424708
943,2,1,0.1
943,2,2,0.1958743085433313
944,1,1,0.1
944,1,2,0.07755838967424708
944,2,1,0.1
944,2,2,0.1958743085433313
945,1,1,0.1
945,1,2,0.07755838967424708
945,2,1,0.1
945,2,2,0.1958743085433313
946,1,1,0.1
946,1,2,0.07755838967424708
946,2,1,0.1
946,2,2,0.1958743085433313
947,1,1,0.1
947,1,2,0.07755838967424708
947,2,1,0.1
947,2,2,0.1958743085433313
948,1,1,0.1
948,1,2,0.07755838967424708
948,2,1,0.1
948,2,2,0.1958743085433313
949,1,1,0.1
949,1,2,0.07755838967424708
949,2,1,0.1
949,2,2,0.1958743085433313
950,1,1,0.1
950,1,2,0.07755838967424708
950,2,1,0.1
950,2,2,0.1958743085433313
951,1,1,0.1
951,1,2,0.07755838967424708
951,2,1,0.1
951,2,2,0.1958743085433313
952,1,1,0.1
952,1,2,0.07755838967424708
952,2,1,0.1
952,2,2,0.1958743085433313
953,1,1,0.1
953,1,2,0.07755838967424708
953,2,1,0.1
953,2,2,0.1958743085433313
954,1,1,0.1
954,1,2,0.07755838967424708
954,2,1,0.1
954,2,2,0.1958743085433313
955,1,1,0.1
955,1,2,0.07755838967424708
955,2,1,0.1
955,2,2,0.1958743085433313
956,1,1,0.1
956,1,2,0.07755838967424708
956,2,1,0.1
956,2,2,0.1958743085433313
957,1,1,0.1
957,1,2,0.07755838967424708
957,2,1,0.1
957,2,2,0.1958743085433313
958,1,1,0.1
958,1,2,0.07755838967424708
958,2,1,0.1
958,2,2,0.1958743085433313
959,1,1,0.1
959,1,2,0.07755838967424708
959,2,1,0.1
959,2,2,0.1958743085433313
960,1,1,0.1
960,1,2,0.07755838967424708
960,2,1,0.1
960,2,2,0.1958743085433313
961,1,1,0.1
961,1,2,0.07755838967424708
961,2,1,0.1
961,2,2,0.1958743085433313
962,1,1,0.1
962,1,2,0.07755838967424708
962,2,1,0.1
962,2,2,0.1958743085433313
963,1,1,0.1
963,1,2,0.07755838967424708
963,2,1,0.1
963,2,2,0.1958743085433313
964,1,1,0.1
964,1,2,0.07755838967424708
964,2,1,0.1
964,2,2,0.1958743085433313
965,1,1,0.1
965,1,2,0.07755838967424708
965,2,1,0.1
965,2,2,0.1958743085433313
966,1,1,0.1
966,1,2,0.07755838967424708
966,2,1,0.1
966,2,2,0.1958743085433313
967,1,1,0.1
967,1,2,0.07755838967424708
967,2,1,0.1
967,2,2,0.1958743085433313
968,1,1,0.1
968,1,2,0.07755838967424708
968,2,1,0.1
968,2,2,0.1958743085433313
969,1,1,0.1
969,1,2,0.07755838967424708
969,2,1,0.1
969,2,2,0.1958743085433313
970,1,1,0.1
970,1,2,0.07755838967424708
970,2,1,0.1
970,2,2,0.1958743085433313
971,1,1,0.1
971,1,2,0.07755838967424708
971,2,1,0.1
971,2,2,0.1958743085433313
972,1,1,0.1
972,1,2,0.07755838967424708
972,2,1,0.1
972,2,2,0.1958743085433313
973,1,1,0.1
973,1,2,0.07755838967424708
973,2,1,0.1
973,2,2,0.1958743085433313
974,1,1,0.1
974,1,2,0.07755838967424708
974,2,1,0.1
974,2,2,0.1958743085433313
975,1,1,0.1
975,1,2,0.07755838967424708
975,2,1,0.1
975,2,2,0.1958743085433313
976,1,1,0.1
976,1,2,0.07755838967424708
976,2,1,0.1
976,2,2,0.1958743085433313
977,1,1,0.1
977,1,2,0.07755838967424708
977,2,1,0.1
977,2,2,0.1958743085433313
978,1,1,0.1
978,1,2,0.07755838967424708
978,2,1,0.1
978,2,2,0.1958743085433313
979,1,1,0.1
979,1,2,0.07755838967424708
979,2,1,0.1
979,2,2,0.1958743085433313
980,1,1,0.1
980,1,2,0.07755838967424708
980,2,1,0.1
980,2,2,0.1958743085433313
981,1,1,0.1
981,1,2,0.07755838967424708
981,2,1,0.1
981,2,2,0.1958743085433313
982,1,1,0.1
982,1,2,0.07755838967424708
982,2,1,0.1
982,2,2,0.1958743085433313
983,1,1,0.1
983,1,2,0.07755838967424708
983,2,1,0.1
983,2,2,0.1958743085433313
984,1,1,0.1
984,1,2,0.07755838967424708
984,2,1,0.1
984,2,2,0.1958743085433313
985,1,1,0.1
985,1,2,0.07755838967424708
985,2,1,0.1
985,2,2,0.1958743085433313
986,1,1,0.1
986,1,2,0.07755838967424708
986,2,1,0.1
986,2,2,0.1958743085433313
987,1,1,0.1
987,1,2,0.07755838967424708
987,2,1,0.1
987,2,2,0.1958743085433313
988,1,1,0.1
988,1,2,0.07755838967424708
988,2,1,0.1
988,2,2,0.1958743085433313
989,1,1,0.1
989,1,2,0.07755838967424708
989,2,1,0.1
989,2,2,0.1958743085433313
990,1,1,0.1
990,1,2,0.07755838967424708
990,2,1,0.1
990,2,2,0.1958743085433313
991,1,1,0.1
991,1,2,0.07755838967424708
991,2,1,0.1
991,2,2,0.1958743085433313
992,1,1,0.1
992,1,2,0.07755838967424708
992,2,1,0.1
992,2,2,0.1958743085433313
993,1,1,0.1
993,1,2,0.07755838967424708
993,2,1,0.1
993,2,2,0.1958743085433313
994,1,1,0.1
994,1,2,0.07755838967424708
994,2,1,0.1
994,2,2,0.1958743085433313
995,1,1,0.1
995,1,2,0.07755838967424708
995,2,1,0.1
995,2,2,0.1958743085433313
996,1,1,0.1
996,1,2,0.07755838967424708
996,2,1,0.1
996,2,2,0.1958743085433313
997,1,1,0.1
997,1,2,0.07755838967424708
997,2,1,0.1
997,2,2,0.1958743085433313
998,1,1,0.1
998,1,2,0.07755838967424708
998,2,1,0.1
998,2,2,0.1958743085433313
999,1,1,0.1
999,1,2,0.07755838967424708
999,2,1,0.1
999,2,2,0.1958743085433313
1000,1,1,0.1
1000,1,2,0.07755838967424708
1000,2,1,0.1
1000,2,2,0.1958743085433313
