time,bee1_id,bee2_id,task_id,task_1,task_2,task_3,task_4,task_5
499.50927136629065,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
500.61226544764247,3,4,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
502.28808182439485,4,1,4,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
504.42999153755846,5,4,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
508.6017949203793,4,3,5,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
509.1644773500874,2,5,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
509.8092055779179,5,1,4,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
511.0637406147158,5,4,2,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
511.7110146650652,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
512.8985562802488,1,1,2,0.2099,0.3485,0.11224646588813768,0.2341,0.12960300785137677
512.9650353149262,2,3,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
513.4444415239544,1,2,5,0.2099,0.3485,0.11224646588813768,0.2341,0.12960300785137677
513.5831915322791,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
516.3674133549338,1,4,5,0.2099,0.3485,0.11224646588813768,0.2341,0.12960300785137677
517.5418243149708,5,4,2,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
517.7442649601583,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
517.8861670964325,4,3,5,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
519.0904662482186,4,3,5,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
519.5952736134768,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
520.9719049300138,3,1,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
521.9019601314875,2,1,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
522.1167958124091,4,1,4,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
522.8774962939522,5,1,4,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
524.9925262239044,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
525.0122992035842,4,5,3,0.1188,0.2024,0.0910417947141979,0.2467,0.3836116333075307
527.3436886718721,1,4,4,0.2099,0.3485,0.11224646588813768,0.2341,0.12960300785137677
528.0219915015676,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
528.0530356752121,4,4,2,0.1321,0.2367,0.09561309157959434,0.1903,0.35010505363264405
529.1674308984913,3,1,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
530.4745524852441,4,1,4,0.1321,0.2367,0.09561309157959434,0.1903,0.35010505363264405
530.5026174095254,4,1,4,0.1321,0.2367,0.09561309157959434,0.1903,0.35010505363264405
531.3611635117909,4,3,5,0.1321,0.2367,0.09561309157959434,0.1903,0.35010505363264405
532.1741208862339,4,1,2,0.1321,0.2367,0.09561309157959434,0.1903,0.35010505363264405
533.6488749841503,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
536.465237170733,2,3,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
537.8270578698472,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
537.9015108647815,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
538.4261349170004,5,1,1,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
539.3656235157149,2,5,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
541.1844486609418,4,1,2,0.1321,0.2367,0.09561309157959434,0.1903,0.35010505363264405
541.3699632516676,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
542.9850261063184,5,2,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
543.5514918836549,1,1,1,0.6887,0.1807,0.08946681007990166,0.6788,0.114453168196395
546.0792528501967,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
547.7903922526885,5,4,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
547.824110140981,5,4,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
548.4718572441351,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
549.1405010378899,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
549.511780807199,4,1,4,0.1321,0.2367,0.09561309157959434,0.1903,0.35010505363264405
549.7815534076693,4,3,5,0.1321,0.2367,0.09561309157959434,0.1903,0.35010505363264405
550.1653559337652,4,4,1,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
550.2881981900408,3,5,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
551.8311129586762,4,1,4,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
552.5988004229624,4,1,4,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
553.5445510939944,5,4,1,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
553.9406979888362,5,4,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
554.5763400656847,2,5,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
556.4873658629102,3,1,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
559.8499914763598,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
559.880929911541,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
560.5134518155061,4,1,1,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
562.2757295827569,3,4,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
562.4707928545687,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
563.1495082044632,3,1,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
563.3622566161969,5,1,1,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
563.7938041878152,4,1,4,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
563.897278754725,4,1,1,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
564.7076659870504,4,1,4,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
564.8478356658798,3,4,2,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
567.0928387398428,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
569.0561768126012,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
569.5281071075831,3,1,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
570.0539688020544,2,1,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
572.2741008816987,1,1,2,0.2013,0.3569,0.10383374308543332,0.1537,0.1392237089461462
572.8737657216516,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
573.6798330392963,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
575.6373664859357,1,3,5,0.2013,0.3569,0.10383374308543332,0.1537,0.1392237089461462
575.8302647414009,3,1,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
576.4877267182293,5,4,4,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
576.8525171314121,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
577.0692724674569,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
577.6301166444107,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
579.1685614733482,5,3,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
579.8004189392827,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
579.9510219702756,1,4,1,0.2013,0.3569,0.10383374308543332,0.1537,0.1392237089461462
580.7685761847738,1,4,5,0.2013,0.3569,0.10383374308543332,0.1537,0.1392237089461462
581.0817276599352,3,5,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
581.8717175259223,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
582.1729378204806,1,3,5,0.2013,0.3569,0.10383374308543332,0.1537,0.1392237089461462
585.5559587665543,3,1,3,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
586.426519690803,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
586.6148294506967,2,3,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
590.6588743349101,5,3,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
590.8170450190521,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
591.4503484026769,4,5,3,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
591.5347032256392,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
592.9386920664662,4,1,2,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
594.1000466111948,1,4,1,0.2013,0.3569,0.10383374308543332,0.1537,0.1392237089461462
594.2657994469356,1,1,2,0.1714,0.3617,0.10821296865396435,0.1391,0.11965055844299458
595.2702247202419,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
595.378337722245,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
596.3063982833046,1,4,4,0.1714,0.3617,0.10821296865396435,0.1391,0.11965055844299458
597.4189217218271,2,5,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
598.2966111051729,4,1,3,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
598.6927612061612,1,2,5,0.1714,0.3617,0.10821296865396435,0.1391,0.11965055844299458
598.8009369675736,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
599.1297757635132,1,4,1,0.1714,0.3617,0.10821296865396435,0.1391,0.11965055844299458
600.0390916766913,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
600.3251110641799,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
600.866689508441,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
602.1820751665048,1,2,5,0.1714,0.3617,0.10821296865396435,0.1391,0.11965055844299458
604.3647540593604,1,4,4,0.1714,0.3617,0.10821296865396435,0.1391,0.11965055844299458
605.3768151588206,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
605.9245159616095,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
606.1065998275188,5,2,5,0.1216,0.1073,0.3846035648432698,0.1079,0.1006303217958642
606.6014682983927,5,5,3,0.1213,0.1077,0.39048094652735094,0.1102,0.09675992480371558
606.6459599166675,2,5,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
607.1173184156459,5,3,5,0.1213,0.1077,0.39048094652735094,0.1102,0.09675992480371558
608.6689540458112,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
610.368047199285,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
610.6310920336842,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
610.9973441507684,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
612.4996974140738,3,1,2,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
615.5258012349004,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
620.4159060102713,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
620.4453763807672,1,4,1,0.1714,0.3617,0.10821296865396435,0.1391,0.11965055844299458
625.0204371347893,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
625.9452148783614,4,1,2,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
626.6763093310655,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
628.2522525976236,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
629.5227872723366,5,1,2,0.1213,0.1077,0.39048094652735094,0.1102,0.09675992480371558
630.0468783430218,5,4,1,0.1213,0.1077,0.39048094652735094,0.1102,0.09675992480371558
630.486883889154,5,3,2,0.1213,0.1077,0.39048094652735094,0.1102,0.09675992480371558
631.3589675979487,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
631.9086286173739,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
635.4312654763495,2,5,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
637.4132078613875,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
638.2199965629666,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
638.2947187244162,1,4,4,0.1714,0.3617,0.10821296865396435,0.1391,0.11965055844299458
638.8046902868055,3,5,3,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
639.1724262370706,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
642.851559798373,1,1,2,0.1844,0.3674,0.10844345421020282,0.1461,0.1299347561649895
643.4838279777044,5,4,1,0.1213,0.1077,0.39048094652735094,0.1102,0.09675992480371558
645.3776612426333,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
647.1076827428287,1,4,5,0.1844,0.3674,0.10844345421020282,0.1461,0.1299347561649895
647.6478001589867,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
648.5072390366024,1,4,4,0.1844,0.3674,0.10844345421020282,0.1461,0.1299347561649895
648.7059065887701,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
649.80893262513,5,4,1,0.1213,0.1077,0.39048094652735094,0.1102,0.09675992480371558
650.2335567684302,1,4,5,0.1844,0.3674,0.10844345421020282,0.1461,0.1299347561649895
651.5555596926765,1,3,5,0.1844,0.3674,0.10844345421020282,0.1461,0.1299347561649895
652.3517154020199,5,4,1,0.1213,0.1077,0.39048094652735094,0.1102,0.09675992480371558
654.9055565642748,3,5,3,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
654.9361786296946,5,5,3,0.1179,0.1057,0.4031960663798402,0.0933,0.09875041468539202
656.1911298042787,5,3,4,0.1179,0.1057,0.4031960663798402,0.0933,0.09875041468539202
657.9739784788896,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
658.2946369746622,3,4,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
658.6341777226766,1,2,5,0.1844,0.3674,0.10844345421020282,0.1461,0.1299347561649895
659.0365587839358,5,3,5,0.1179,0.1057,0.4031960663798402,0.0933,0.09875041468539202
660.9153368896646,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
661.6904383586725,3,5,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
661.8220347597102,1,4,1,0.1844,0.3674,0.10844345421020282,0.1461,0.1299347561649895
662.4385137408757,5,4,1,0.1179,0.1057,0.4031960663798402,0.0933,0.09875041468539202
663.2549128271513,3,5,2,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
664.2335053756032,4,5,3,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
665.7782722985269,5,5,3,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
666.4367563559732,2,1,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
666.8686418041729,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
667.1892856050874,4,2,2,0.4463,0.1175,0.0686078672403196,0.5677,0.4624571491761584
667.5677974067305,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
669.3747398575189,5,1,4,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
669.7417052837023,4,4,4,0.3306,0.135,0.07206515058389674,0.6998,0.404843525378746
670.4590979628147,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
670.6293993206879,1,3,5,0.1844,0.3674,0.10844345421020282,0.1461,0.1299347561649895
671.0282662401889,4,3,5,0.3306,0.135,0.07206515058389674,0.6998,0.404843525378746
672.1595856267649,4,4,1,0.5731,0.1209,0.0699139520590043,0.6361,0.41855578900807255
673.7539723813461,4,3,5,0.5731,0.1209,0.0699139520590043,0.6361,0.41855578900807255
673.7580603929212,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
674.2713492046703,3,5,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
674.4234525512308,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
674.467612674009,2,1,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
675.0580266352276,3,2,3,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
675.3505845861706,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
677.5760517061319,1,2,5,0.1844,0.3674,0.10844345421020282,0.1461,0.1299347561649895
678.4116146055578,1,5,3,0.1844,0.3674,0.10844345421020282,0.1461,0.1299347561649895
679.8477452535483,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
680.5736578213849,1,5,3,0.1844,0.3674,0.10844345421020282,0.1461,0.1299347561649895
680.9456578544147,1,4,4,0.1844,0.3674,0.10844345421020282,0.1461,0.1299347561649895
681.2548277981413,1,3,5,0.1844,0.3674,0.10844345421020282,0.1461,0.1299347561649895
681.8353857955923,1,4,4,0.1844,0.3674,0.10844345421020282,0.1461,0.1299347561649895
682.129682092097,5,4,1,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
682.1880569974645,4,3,5,0.5731,0.1209,0.0699139520590043,0.6361,0.41855578900807255
682.2271716110424,4,4,4,0.4155,0.142,0.07421634910878919,0.7291,0.38571270596041135
684.6014837868427,4,4,1,0.6521,0.1258,0.07098955132145052,0.6488,0.434922039146301
685.2386321601119,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
685.6467850567275,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
686.4387236228868,1,4,1,0.1844,0.3674,0.10844345421020282,0.1461,0.1299347561649895
686.8079454319815,5,4,4,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
689.1670844153479,5,4,5,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
689.6040244562137,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
689.9307893592843,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
690.0855705445118,3,4,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
690.1142169636508,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
691.1905393195151,5,4,4,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
691.3043170049564,5,2,5,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
699.5678671989793,1,5,3,0.1844,0.3674,0.10844345421020282,0.1461,0.1299347561649895
699.5909454424819,1,4,1,0.1844,0.3674,0.10844345421020282,0.1461,0.1299347561649895
700.0132425663414,5,1,2,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
701.4154528363646,5,4,4,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
702.2753598641634,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
704.3592686728917,2,4,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
704.9903595813739,3,4,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
705.1825939053055,2,3,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
709.6659458194622,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
709.9762994539668,5,3,5,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
710.162787222377,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
710.7770961364481,5,4,4,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
711.0442836356574,1,5,3,0.1844,0.3674,0.10844345421020282,0.1461,0.1299347561649895
711.7828247761712,5,4,4,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
712.3826418601235,5,1,2,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
714.5079718655481,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
715.2493616145396,5,1,2,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
715.2749205371913,1,1,2,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
716.2647647701561,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
717.4606083262076,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
718.1510834838016,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
720.2663453138066,3,4,2,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
721.2673381345656,5,4,2,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
721.4141820509475,1,4,4,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
721.5058398213339,5,2,5,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
722.322314093531,5,3,2,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
722.7823263550972,3,1,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
724.1965065638929,1,3,5,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
727.305481120469,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
727.4262218975473,1,4,5,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
727.5898738964432,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
728.9413083772549,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
730.731399746837,1,4,4,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
734.3377359081838,1,4,1,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
735.9079725794569,1,4,1,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
736.163635016769,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
737.1470582502342,1,4,4,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
738.0394350654843,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
739.2049780713139,5,1,5,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
739.2319329956348,3,4,3,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
739.2892577904596,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
739.8332301976227,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
740.7166574024432,1,4,4,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
742.7726156230087,1,4,1,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
743.3460274286907,3,4,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
744.7309331376673,3,5,3,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
744.9184703463084,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
