time,bee1_id,bee2_id,task_id,task_1,task_2,task_3,task_4,task_5
750.3496124333257,1,4,4,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
754.0428731699021,3,4,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
755.118637819827,2,5,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
755.7204806652535,5,4,4,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
755.7859422726341,3,1,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
757.390846760538,3,4,5,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
758.2691208251628,1,4,4,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
759.3620247589199,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
761.3427883989402,5,4,1,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
761.4214175026623,4,4,4,0.4809,0.1536,0.07463890596189306,0.7366,0.38726086475727084
763.613491559361,1,2,5,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
765.2566843983896,5,1,2,0.1053,0.101,0.4008143822987093,0.1033,0.09532234877806038
765.5436326293693,2,5,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
767.1110862379389,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
768.3098161681771,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
769.3545653661479,4,1,3,0.4809,0.1536,0.07463890596189306,0.7366,0.38726086475727084
770.4164377723165,1,2,5,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
773.9458876146873,4,4,1,0.7136,0.1344,0.07221880762138906,0.6797,0.4087139223708946
773.9856967779615,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
774.5554764851565,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
775.4106879009752,1,4,1,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
776.7055056449818,2,3,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
778.8934922399995,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
779.1329979293931,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
781.1795705939196,1,4,1,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
784.8639973811748,1,4,4,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
785.2567991987651,5,5,3,0.1164,0.0956,0.4174477566072526,0.0997,0.08924029636182683
786.2492198552955,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
787.3983500248826,5,3,5,0.1164,0.0956,0.4174477566072526,0.0997,0.08924029636182683
788.6301193775372,3,4,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
789.652096179758,1,4,4,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
790.9397877643459,5,4,1,0.1164,0.0956,0.4174477566072526,0.0997,0.08924029636182683
790.974596979805,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
795.0510027280485,5,1,1,0.1164,0.0956,0.4174477566072526,0.0997,0.08924029636182683
795.9683033820753,1,4,5,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
799.707280019702,2,5,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
800.4313493873631,4,3,5,0.7136,0.1344,0.07221880762138906,0.6797,0.4087139223708946
801.270031279708,4,4,4,0.5671,0.1604,0.07490780577750461,0.7496,0.39865089019130817
803.5678112247814,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
803.7564341482623,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
803.8636826598298,5,4,2,0.1164,0.0956,0.4174477566072526,0.0997,0.08924029636182683
804.3744517927408,5,4,1,0.1164,0.0956,0.4174477566072526,0.0997,0.08924029636182683
804.4769999006169,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
804.7235688677164,5,4,4,0.1164,0.0956,0.4174477566072526,0.0997,0.08924029636182683
805.0893877181951,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
806.7072847260027,4,3,5,0.5671,0.1604,0.07490780577750461,0.7496,0.39865089019130817
807.1666129846125,4,5,3,0.5671,0.1604,0.07490780577750461,0.7496,0.39865089019130817
807.3959420835085,3,4,2,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
808.365816790422,1,4,5,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
809.8594232074526,5,1,2,0.1164,0.0956,0.4174477566072526,0.0997,0.08924029636182683
810.539705337116,5,4,2,0.1164,0.0956,0.4174477566072526,0.0997,0.08924029636182683
811.8617263933755,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
812.56060480183,4,3,5,0.5671,0.1604,0.07490780577750461,0.7496,0.39865089019130817
814.8000011908326,4,3,5,0.5671,0.1604,0.07490780577750461,0.7496,0.39865089019130817
815.6314164483285,4,1,3,0.5671,0.1604,0.07490780577750461,0.7496,0.39865089019130817
816.6958609427941,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
817.752510088848,1,4,4,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
818.7101130691156,3,1,2,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
821.420004464057,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
821.7364320725771,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
823.1841895679814,5,4,1,0.1164,0.0956,0.4174477566072526,0.0997,0.08924029636182683
823.2588200033298,1,4,4,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
823.4549721460398,4,4,1,0.7588,0.1372,0.07187307928703135,0.6775,0.4050646909211545
823.5770342948657,1,4,4,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
823.6654354611148,5,1,2,0.1164,0.0956,0.4174477566072526,0.0997,0.08924029636182683
824.9883161404813,1,5,3,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
825.1756183676879,5,4,1,0.1164,0.0956,0.4174477566072526,0.0997,0.08924029636182683
825.489610937215,1,4,5,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
826.0070715552458,3,1,2,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
827.4019532061442,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
831.0427187763175,1,2,5,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
831.0441347211569,3,1,4,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
831.9806494240502,3,4,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
832.6625356199754,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
835.0288665308818,1,5,1,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
835.7808064167275,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
836.6489503365963,2,3,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
836.7444168972512,1,2,5,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
836.9804211862925,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
841.1224629745411,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
841.8264957856516,1,4,4,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
842.214664137789,4,5,3,0.7588,0.1372,0.07187307928703135,0.6775,0.4050646909211545
842.4594702420511,1,4,1,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
843.8855705711157,5,4,4,0.1164,0.0956,0.4174477566072526,0.0997,0.08924029636182683
844.0693498048932,3,4,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
844.1944486300325,5,4,1,0.1164,0.0956,0.4174477566072526,0.0997,0.08924029636182683
844.7532576778177,1,2,5,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
846.1666023667055,5,5,3,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
850.7588955034234,1,5,3,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
852.5362990159884,5,1,2,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
852.8072886957785,3,1,1,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
853.3670767429422,5,4,2,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
855.7131000981116,5,4,5,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
856.1140930194366,1,4,1,0.1336,0.3745,0.10909649661954518,0.1517,0.12794426628331307
856.723167238993,1,1,2,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
857.3965077091461,4,3,5,0.7588,0.1372,0.07187307928703135,0.6775,0.4050646909211545
858.1949672020461,3,4,2,0.098,0.1,0.06699446834665028,0.1,0.42331084816985515
859.6102425332815,1,4,1,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
859.8661409136871,4,3,5,0.7588,0.1372,0.07187307928703135,0.6775,0.4050646909211545
861.7076109017478,5,2,5,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
862.3088535246609,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
864.8052853265979,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
865.8087134553817,3,3,3,0.1849,0.1295,0.1407882606023356,0.1907,0.0684507353754285
866.183318544275,1,4,1,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
868.3362694965872,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
868.6316588915895,1,4,4,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
868.9199329534523,1,4,4,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
869.1771791854494,2,3,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
870.4302521552186,3,4,4,0.1849,0.1295,0.1407882606023356,0.1907,0.0684507353754285
870.9213779699951,1,4,4,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
871.0634104582157,2,3,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
872.0059232127395,3,3,3,0.411,0.1905,0.16218500307314074,0.1744,0.0017693243392679422
872.1975524754758,1,4,1,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
874.213107236694,1,4,1,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
877.0861847589963,3,4,1,0.411,0.1905,0.16218500307314074,0.1744,0.0017693243392679422
877.3510744597107,1,4,4,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
878.1181891546372,1,4,4,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
881.3646460502505,3,3,5,0.098,0.1,0.06699446834665028,0.1,0.6127391352427292
881.4610188615014,5,2,4,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
881.4850125626014,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
883.0291728385525,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
884.9621194031629,3,4,4,0.098,0.1,0.06699446834665028,0.1,0.6127391352427292
885.5290087094882,1,5,3,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
886.5627642403783,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
887.0714533134562,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
888.885660459413,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
889.7686190781174,3,4,1,0.098,0.1,0.06699446834665028,0.1,0.6127391352427292
890.8846712106844,2,1,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
893.9797684782366,5,4,1,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
894.2418147750532,1,4,1,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
894.5785522865359,4,3,5,0.7588,0.1372,0.07187307928703135,0.6775,0.4050646909211545
895.5125000411854,1,3,5,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
897.1635291033178,1,4,5,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
898.1089787379864,3,3,5,0.098,0.1,0.06699446834665028,0.1,0.612186221386708
898.3090714932546,3,2,4,0.098,0.1,0.06699446834665028,0.1,0.612186221386708
900.1799339203907,1,3,5,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
900.542976712936,3,1,2,0.098,0.1,0.06699446834665028,0.1,0.612186221386708
901.0250505033562,1,4,5,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
901.4038548495325,1,4,1,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
901.6224318784043,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
904.2885708914704,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
904.5721521538356,4,3,5,0.7588,0.1372,0.07187307928703135,0.6775,0.4050646909211545
905.0533687297941,4,4,2,0.2496,0.2885,0.10133681622618317,0.2592,0.18887537321685283
905.1708450875118,3,1,2,0.098,0.1,0.06699446834665028,0.1,0.612186221386708
905.7789810275826,2,3,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
906.271310202845,2,5,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
906.4392564660085,5,1,2,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
907.7953785293698,3,4,2,0.098,0.1,0.06699446834665028,0.1,0.612186221386708
911.8100608101942,1,3,5,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
911.9477471323584,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
912.8535686467641,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
912.8549141573809,5,2,5,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
913.4898628969751,1,3,5,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
918.3949218149392,4,3,5,0.2496,0.2885,0.10133681622618317,0.2592,0.18887537321685283
918.9054459713776,3,3,3,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
920.4673790395747,4,4,4,0.6347,0.16,0.07567609096496619,0.7625,0.3310848169855137
921.469373344062,1,4,4,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
921.5668884173441,5,2,2,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
922.493950688571,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
923.1981253639409,1,2,5,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
923.2591066886662,3,5,3,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
923.729630602765,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
923.8944707523559,1,5,3,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
924.2735676026145,4,1,2,0.6347,0.16,0.07567609096496619,0.7625,0.3310848169855137
925.1165307437459,1,4,5,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
925.5420765603403,3,1,4,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
925.7249841518452,3,4,1,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
926.9838583356697,1,4,1,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
927.3678501693155,4,1,2,0.6347,0.16,0.07567609096496619,0.7625,0.3310848169855137
930.9481125618458,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
933.3479979951811,4,3,3,0.6347,0.16,0.07567609096496619,0.7625,0.3310848169855137
933.8837835048482,5,1,1,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
933.950810073785,3,4,1,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
934.4262807573433,5,4,4,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
936.9306238513763,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
936.9760679265228,3,4,4,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
937.7287329072313,4,4,4,0.6107,0.1589,0.07636754763368163,0.7684,0.3310848169855137
938.1082625197898,5,1,5,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
938.507394251439,3,4,1,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
939.1087832862834,3,1,5,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
940.9873041861509,2,3,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
941.8050309398144,4,4,1,0.7914,0.1413,0.07340964966195451,0.696,0.35253787459913744
943.8147750711663,1,4,4,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
943.9073011261268,1,4,4,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
944.0344920708699,3,4,1,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
944.2205993434754,3,4,4,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
944.4038022771363,2,5,3,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
944.8211303663201,5,2,5,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
948.3697674292087,1,4,4,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
951.8078925909994,5,3,1,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
951.945921522186,3,4,4,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
953.6158037564395,3,5,3,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
953.8636582145225,3,4,1,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
954.0340850742532,4,1,2,0.7914,0.1413,0.07340964966195451,0.696,0.35253787459913744
954.9844643858387,3,4,2,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
955.0228769396872,2,4,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
955.2332310499633,5,1,1,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
955.3869651001625,2,4,4,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
958.8729527140429,3,1,5,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
960.6708114494153,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
961.0792559945305,3,1,2,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
961.1692870682581,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
961.3347398597141,4,3,3,0.7914,0.1413,0.07340964966195451,0.696,0.35253787459913744
961.8441917096684,5,2,5,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
962.4643061137908,1,4,4,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
964.4595425360167,3,1,4,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
965.8899410253894,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
967.3108397929814,3,5,3,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
967.359547242857,1,5,3,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
967.5767656454371,1,4,5,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
967.7697678997707,3,4,1,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
971.5002895641047,4,4,1,0.821,0.1425,0.07360172095881991,0.6729,0.34756164989494637
972.2886763004577,1,4,4,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
972.4432871400454,1,4,1,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
972.6751812930868,3,4,1,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
974.2123997038185,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
975.0481605780992,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
975.0585684337274,5,3,1,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
975.1776810021487,1,4,1,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
975.5783147969611,1,4,4,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
975.8217905586762,5,4,4,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
976.4739178451518,5,2,5,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
976.6499134025969,1,2,5,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
977.5221913457634,5,4,4,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
977.5599190766051,3,1,1,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
977.6901363733141,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
977.7454324011431,5,4,4,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
977.7783138354258,5,4,4,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
977.8071846032092,3,4,1,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
978.765532584162,1,4,1,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
984.7851521536605,3,4,1,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
986.5248473776662,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
986.5639944361212,2,4,5,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
987.6568900006897,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
988.3801138235518,5,1,5,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
989.1747166030968,1,4,1,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
990.2685575662689,5,4,5,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
991.1512779391642,1,4,1,0.1867,0.3758,0.10517824216349109,0.2038,0.13601680858122306
991.3280852502198,3,4,1,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
992.1223912934528,1,1,2,0.1755,0.3805,0.11182390903503381,0.1914,0.13380515315713812
993.7357186329192,3,4,4,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
994.2783087540964,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
994.4432104636483,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
994.9591990966043,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
995.5229896050845,5,4,1,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
997.097241465396,5,1,2,0.0643,0.0956,0.43519514443761526,0.0933,0.10593829481366802
998.0691979478927,2,1,2,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
999.1046930599452,3,4,1,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
999.2179134631509,2,4,1,0.098,0.1,0.06699446834665028,0.1,0.28862103284308305
1000.0258710366988,3,4,1,0.1677,0.1219,0.1672940995697603,0.1426,0.09333185889638394
